BHK,Rent,Size,Area Type,City,Furnishing Status,Bathroom
2,10000,1100,1,1,1,2
2,20000,800,1,1,2,1
2,17000,1000,1,1,2,1
2,10000,800,1,1,1,1
2,7500,850,2,1,1,1
2,7000,600,1,1,1,2
2,10000,700,1,1,1,2
1,5000,250,1,1,1,1
2,26000,800,2,1,1,2
2,10000,1000,2,1,2,2
3,25000,1200,2,1,2,2
1,5000,400,2,1,1,1
1,6500,250,2,1,2,1
1,5500,375,2,1,1,1
3,8500,900,2,1,1,2
3,40000,1286,2,1,2,2
2,6000,600,1,1,2,1
2,10000,800,1,1,1,1
2,11000,2000,2,1,1,1
2,6000,660,1,1,1,1
2,7900,650,2,1,1,1
2,9000,400,2,1,1,2
1,4000,300,2,1,1,1
3,6500,1600,1,1,1,1
1,8000,400,1,1,2,1
2,7000,1000,1,1,1,1
1,5300,355,2,1,2,1
2,6000,1000,1,1,2,1
2,8500,800,1,1,1,1
2,12500,850,1,1,1,2
1,7500,350,2,1,1,1
2,15000,900,2,1,1,2
2,6000,550,1,1,2,1
2,5000,500,2,1,1,2
3,22000,1100,2,1,1,1
2,15000,850,2,1,2,1
2,12500,800,2,1,1,1
2,7000,630,2,1,1,1
2,21000,900,2,1,2,2
1,10000,270,2,1,2,1
2,7200,630,2,1,2,1
3,12000,1500,2,1,2,2
1,5000,600,1,1,1,1
2,8500,700,2,1,2,1
1,6000,300,1,1,2,1
2,10000,1300,1,1,2,2
2,4600,400,2,1,2,1
2,12000,650,1,1,1,2
3,30000,2000,1,1,2,2
3,15000,1068,1,1,2,2
1,7500,150,1,1,2,1
1,7500,450,2,1,1,1
2,5000,800,2,1,1,1
2,15000,1000,1,1,1,2
2,11000,900,1,1,2,1
1,7000,600,2,1,1,1
2,6000,1200,1,1,1,1
2,6000,1200,1,1,2,2
2,7000,650,1,1,2,2
2,8500,720,2,1,2,2
1,5000,300,2,1,1,1
3,30000,1200,2,1,1,3
2,10000,700,2,1,1,2
3,30000,2000,1,1,2,2
1,3500,250,1,1,2,1
2,8000,1100,2,1,1,1
1,5000,300,2,1,1,1
2,7500,600,1,1,2,1
2,6500,800,2,1,1,1
1,7500,680,1,1,1,1
1,7500,680,1,1,1,1
2,16000,850,2,1,2,1
2,16000,850,2,1,2,1
2,6500,700,1,1,1,1
3,40000,1500,1,1,1,2
2,12500,950,1,1,2,2
2,5500,500,1,1,1,1
1,5000,450,2,1,2,1
2,6500,700,1,1,1,1
1,8000,500,1,1,1,1
3,14500,1800,1,1,2,2
1,8200,500,2,1,2,1
2,15000,480,2,1,2,2
2,6700,800,1,1,2,1
1,10000,435,1,1,1,1
2,7000,700,2,1,2,2
2,22000,800,1,1,2,1
2,6500,450,1,1,1,1
2,8500,550,2,1,2,1
2,18000,800,2,1,1,2
2,12000,550,2,1,2,2
1,9000,600,1,1,2,1
1,6000,500,1,1,1,1
2,20000,1000,1,1,2,2
1,5000,300,2,1,1,1
2,12000,1200,1,1,2,2
2,10000,500,2,1,2,1
4,18000,1200,1,1,1,2
2,15000,900,2,1,2,2
3,22000,1300,2,1,1,3
4,35000,1600,2,1,1,3
3,21000,1450,1,1,1,2
2,25000,1100,1,1,2,2
2,180000,950,2,1,1,2
1,6000,600,2,1,1,1
2,14000,700,2,1,1,2
3,8000,750,1,1,1,1
2,8000,1000,1,1,1,1
1,6000,220,1,1,2,1
1,8000,300,2,1,2,1
1,6000,300,2,1,1,1
1,20000,700,1,1,2,1
3,12000,800,1,1,1,2
3,15000,1600,1,1,1,2
2,14000,1000,2,1,1,2
1,5000,20,1,1,1,1
2,7000,400,2,1,1,1
1,3900,200,1,1,2,1
3,14000,840,2,1,1,2
1,6300,300,2,1,1,1
2,13000,550,2,1,2,2
1,6800,300,2,1,1,1
2,8000,800,1,1,1,2
2,10000,740,2,1,1,1
2,18000,1300,1,1,1,2
2,8000,650,1,1,2,1
2,8000,490,1,1,2,1
1,4700,250,1,1,2,1
1,4700,250,1,1,2,1
1,4500,450,1,1,1,1
1,6000,300,2,1,2,1
2,16000,750,1,1,1,2
1,4700,250,1,1,2,1
2,14000,751,2,1,1,1
2,9000,900,2,1,2,1
2,5000,400,2,1,2,1
2,17500,1000,2,1,2,2
2,8500,1000,2,1,1,1
3,15000,1500,2,1,2,2
2,12500,750,2,1,1,2
1,13000,1200,1,1,2,1
2,8000,700,1,1,1,1
2,8000,700,2,1,2,1
2,8000,1000,1,1,2,1
2,7000,1200,1,1,1,2
2,2200,550,1,1,2,1
2,8000,800,2,1,1,1
2,5500,280,1,1,1,1
3,20000,1100,1,1,1,3
2,7000,950,1,1,1,1
1,3500,250,1,1,2,1
2,5000,1000,2,1,1,1
3,20000,1000,2,1,2,2
2,7000,650,1,1,1,1
2,10000,700,1,1,1,2
2,7000,700,2,1,1,1
3,12000,1000,1,1,2,2
2,14500,900,2,1,1,2
1,6000,700,1,1,1,1
2,9500,700,1,1,1,2
2,10000,450,2,1,2,2
1,3500,120,1,1,1,1
2,9000,800,1,1,2,2
3,40000,1220,2,1,1,2
3,16500,1100,1,1,1,1
3,8000,700,2,1,1,2
2,12000,800,1,1,2,1
2,6500,670,1,1,1,1
4,40000,1300,1,1,1,3
1,5000,190,1,1,2,1
2,9000,700,1,1,2,1
1,7000,240,2,1,1,1
2,18000,850,2,1,2,1
1,9000,950,1,1,1,2
1,5500,450,2,1,2,1
2,7500,800,2,1,1,1
2,4000,600,2,1,1,1
3,10500,800,2,1,1,2
3,15000,1100,2,1,1,2
2,15000,800,2,1,2,1
1,50000,2200,1,1,2,3
2,12000,950,2,1,1,2
2,11000,550,2,1,1,1
2,12000,1800,2,1,1,2
2,8000,1000,1,1,2,1
2,18000,600,1,1,2,2
2,8000,750,2,1,2,2
2,7000,685,1,1,1,1
1,6500,44,2,1,2,1
4,13000,1200,2,1,1,1
2,9000,500,2,1,1,1
4,10000,1110,2,1,1,2
2,12000,1000,1,1,1,2
2,5000,392,1,1,1,1
2,6000,700,1,1,1,1
1,5200,750,1,1,1,1
3,15000,1500,1,1,1,2
2,9000,900,1,1,1,2
1,24000,710,1,1,2,1
1,5500,400,2,1,1,1
1,10000,700,2,1,1,1
2,15000,1000,2,1,2,1
1,4700,250,1,1,2,1
1,5000,500,2,1,2,1
2,5000,450,2,1,2,1
3,15000,1400,1,1,1,1
1,5000,500,2,1,2,1
2,6000,700,2,1,1,1
3,18000,1200,2,1,2,1
2,8000,450,2,1,1,1
1,13000,500,2,1,2,1
2,7500,400,2,1,1,1
3,12000,1000,1,1,1,2
2,11000,750,2,1,1,1
1,6000,450,1,1,1,1
3,20000,1000,2,1,1,2
2,7000,500,2,1,1,2
4,30000,1600,2,1,1,2
2,7500,550,2,1,1,1
1,6500,550,1,1,1,2
1,3000,200,1,1,1,1
2,5200,650,2,1,1,1
2,25000,1000,1,1,2,2
2,12500,680,2,1,1,2
2,8500,720,2,1,1,2
2,3500,500,2,1,1,1
2,7000,800,1,1,1,1
1,3000,160,1,1,1,1
2,14000,1200,2,1,1,2
1,18000,700,1,1,2,1
1,3500,1000,1,1,2,1
2,16000,1250,1,1,1,2
4,35000,1600,1,1,1,3
2,21000,700,1,1,2,1
1,4500,450,1,1,1,1
2,15000,839,1,1,2,2
1,4500,230,1,1,1,1
1,5500,1800,1,1,1,1
2,8500,800,1,1,1,2
1,5000,500,2,1,2,1
2,8500,620,2,1,1,1
2,9000,650,2,1,1,1
1,7500,550,1,1,2,1
2,7000,450,2,1,2,2
3,15000,1350,2,1,1,2
2,7000,600,1,1,2,2
3,10000,1200,1,1,2,1
2,7000,700,1,1,1,1
3,3200,800,2,1,2,2
2,6000,600,2,1,2,1
2,12000,900,1,1,1,2
2,6000,750,1,1,1,1
3,10000,1250,1,1,1,2
3,12000,1000,1,1,2,3
2,8000,600,1,1,2,1
2,5300,650,2,1,1,1
2,5000,450,2,1,1,1
3,8500,800,1,1,1,2
3,22000,1000,2,1,2,2
2,7000,1000,1,1,1,1
3,25000,1400,2,1,2,3
2,7000,600,2,1,2,1
2,15000,723,2,1,2,1
1,6000,320,2,1,1,1
2,8000,900,1,1,2,1
3,40000,1400,2,1,2,2
1,6000,2160,1,1,2,1
2,15000,650,2,1,2,1
2,6500,800,1,1,2,1
3,8000,800,1,1,2,1
1,5500,500,2,1,1,1
3,9000,1700,1,1,2,2
1,6000,130,2,1,2,1
1,15000,505,1,1,2,1
4,30000,4000,1,1,2,3
3,30000,1250,1,1,1,2
1,5000,700,2,1,1,1
2,15000,900,1,1,1,1
1,6500,650,1,1,2,1
2,4500,750,1,1,2,1
2,7000,450,2,1,1,1
1,6500,350,2,1,2,1
1,17500,480,2,1,2,2
2,10000,900,1,1,1,1
1,1500,200,1,1,2,1
3,25000,1100,1,1,1,3
2,12000,800,2,1,1,1
3,7500,1000,2,1,2,2
1,7000,800,2,1,1,1
1,3500,200,1,1,2,1
3,10000,1190,2,1,1,2
2,14000,900,2,1,1,2
2,15000,1500,1,1,1,2
2,6500,600,1,1,1,1
3,10000,800,1,1,1,1
2,10500,800,2,1,1,2
3,10000,900,2,1,2,2
1,5000,350,2,1,2,1
2,9000,800,2,1,1,1
2,20000,1600,2,1,1,2
3,35000,1012,2,1,2,2
3,15000,1200,2,1,1,2
2,20000,700,1,1,2,1
2,12000,1000,1,1,2,1
2,8000,800,2,1,1,1
1,3000,500,1,1,2,1
3,20000,1200,2,1,2,2
1,9000,450,2,1,1,1
3,13000,950,2,1,1,2
1,7000,350,2,1,1,1
1,9000,450,2,1,1,1
1,9000,550,2,1,2,1
2,10000,300,2,1,1,1
3,15000,1250,1,1,2,2
2,7000,700,1,1,1,1
3,8000,812,1,1,1,2
2,8000,550,1,1,1,1
1,5000,500,1,1,2,1
1,14000,320,2,1,2,1
2,5000,600,1,1,1,1
2,5000,420,2,1,1,1
3,12000,1100,1,1,1,1
1,3200,220,1,1,1,1
2,8500,700,2,1,2,2
3,16000,1200,2,1,1,2
2,14000,800,2,1,1,2
1,8000,300,2,1,2,1
2,7000,650,2,1,1,1
1,8000,600,1,1,2,1
1,3000,350,1,1,1,1
1,3800,500,2,1,1,1
1,6500,400,1,1,1,1
3,20000,1750,1,1,2,3
3,30000,1600,1,1,1,2
1,8000,300,2,1,2,1
2,14000,1100,1,1,2,2
2,7200,830,1,1,1,1
2,7000,600,2,1,2,2
1,7000,500,1,1,1,2
2,7500,900,2,1,1,1
2,8500,1250,2,1,1,2
2,12000,700,2,1,1,1
1,8500,850,2,1,1,2
2,9500,550,2,1,1,1
2,7500,550,2,1,2,2
2,12000,1200,1,1,1,1
3,20000,1100,2,1,1,2
2,8500,650,1,1,2,1
3,20000,1050,2,1,1,2
2,6000,960,1,1,2,2
2,5500,650,2,1,1,2
1,7000,550,1,1,2,1
2,7000,500,1,1,2,2
1,6500,450,1,1,1,1
2,10000,850,1,1,1,2
1,5200,300,2,1,1,1
2,13000,1000,2,1,2,3
2,7000,500,2,1,1,1
2,12000,756,2,1,2,1
1,15000,1000,1,1,1,1
1,5000,150,2,1,1,1
1,8000,800,2,1,1,1
2,8000,700,1,1,1,2
1,5000,420,1,1,1,1
2,10000,800,1,1,1,1
2,12000,288,2,1,1,1
2,8000,900,1,1,1,2
2,21000,850,2,1,1,2
1,5000,350,2,1,1,1
2,9000,600,1,1,1,1
2,8000,1600,2,1,2,1
2,7000,986,2,1,1,1
3,35000,1330,2,1,1,2
3,15000,1300,1,1,2,2
2,6200,800,2,1,1,1
2,9900,800,2,1,1,1
2,7000,850,1,1,1,1
1,5000,322,2,1,1,1
2,6500,800,2,1,2,1
4,40000,1500,2,1,1,2
3,40000,3500,1,1,2,2
2,12000,957,2,1,2,2
1,6500,850,2,1,1,1
2,10000,900,2,1,1,2
2,15000,600,1,1,2,1
1,5000,350,2,1,2,1
2,7000,800,1,1,1,1
2,6000,320,2,1,1,1
3,15000,800,2,1,1,1
2,10000,700,2,1,2,2
2,22000,1200,1,1,2,2
2,8500,750,2,1,2,1
3,35000,1200,1,1,2,3
2,7000,450,2,1,1,1
3,8500,1430,1,1,2,1
2,6000,450,1,1,1,1
4,35000,800,1,1,2,3
1,6000,400,1,1,1,1
2,8000,650,1,1,1,1
1,5000,450,2,1,1,1
2,6000,600,1,1,1,1
3,15000,1200,2,1,1,2
2,9000,700,2,1,1,1
1,5000,300,2,1,1,1
3,8000,1200,1,1,1,3
3,35000,1300,2,1,1,2
1,5500,400,1,1,1,1
3,35000,1320,2,1,1,2
2,11000,1000,1,1,2,2
2,10000,700,2,1,1,1
2,6500,800,2,1,1,2
2,6000,900,1,1,2,1
3,36125,1700,1,1,1,2
2,6800,600,2,1,1,1
2,8500,850,2,1,1,2
2,5000,550,2,1,1,1
1,6500,650,2,1,2,1
1,6500,800,2,1,1,1
2,4500,475,1,1,1,1
1,6000,200,2,1,1,1
1,10000,400,2,1,1,1
1,12000,500,1,1,2,1
2,12000,550,2,1,1,1
2,12000,800,1,1,1,1
2,9000,1000,1,1,2,2
1,5000,400,2,1,2,1
1,6000,300,2,1,1,1
2,5500,450,2,1,1,1
2,5500,450,2,1,1,1
2,8500,1100,2,1,1,2
1,5000,450,1,1,1,1
2,23000,1100,2,1,1,2
2,5500,650,2,1,1,1
2,8500,780,2,1,1,1
3,22000,1100,1,1,2,2
1,5500,800,1,1,1,1
1,7000,500,1,1,2,2
1,5000,400,2,1,1,1
1,5000,450,2,1,1,1
2,6500,550,1,1,1,1
2,8000,600,2,1,1,1
1,5500,200,1,1,1,1
2,6000,500,2,1,2,1
1,5500,450,2,1,1,1
2,10000,1050,1,1,1,2
3,10000,1000,2,1,1,2
2,10000,1200,1,1,2,2
3,12000,1100,1,1,2,2
1,5200,220,1,1,1,1
1,4000,350,1,1,1,1
3,30000,1100,2,1,1,1
2,5146,800,1,1,1,1
2,12000,950,1,1,1,1
3,7000,1200,1,1,1,1
2,8500,700,1,1,2,1
1,7000,500,1,1,1,1
2,9500,570,1,1,1,1
2,8000,650,1,1,1,1
3,15000,1200,1,1,1,3
2,12500,1250,1,1,2,2
3,34000,120,1,1,2,2
3,14000,950,2,1,2,2
1,9500,600,2,1,1,1
2,7000,750,1,1,1,1
3,20000,1200,1,1,1,2
1,6500,400,2,1,2,1
1,7500,600,2,1,2,1
2,6500,700,1,1,1,1
2,9500,850,1,1,2,1
1,1800,500,1,1,2,1
2,7500,650,2,1,1,1
2,10000,800,1,1,2,2
3,15000,830,1,1,1,2
2,7000,600,1,1,1,1
2,6000,800,1,1,1,1
2,14000,1200,1,1,2,2
2,22000,1000,1,1,2,2
2,18000,750,2,1,1,2
2,10000,800,2,1,1,2
2,6000,1200,1,1,1,2
2,10000,750,2,1,1,1
3,10000,1500,1,1,2,2
1,5000,300,1,1,1,1
3,10000,800,2,1,1,1
2,7000,450,1,1,1,2
4,10000,1200,1,1,2,2
2,6000,500,1,1,2,2
2,18000,900,2,1,2,2
2,8000,460,2,1,1,1
2,8000,530,1,1,2,1
2,13000,650,2,1,2,2
2,20000,700,2,1,2,2
2,6000,400,1,1,1,1
2,12000,1000,1,1,1,2
1,10000,400,2,1,2,1
2,14000,700,2,1,1,2
2,10000,850,2,1,2,2
2,10500,558,2,1,1,2
2,6000,800,1,1,1,1
2,12000,900,2,1,1,2
3,14000,1600,1,1,2,2
1,3700,150,2,1,1,1
3,40000,1600,2,1,1,2
3,25000,1000,1,1,1,1
1,2200,700,1,1,1,1
1,3300,175,1,1,1,1
1,5000,450,1,1,2,1
3,60000,1700,2,1,2,3
2,6000,425,2,1,1,1
3,7000,900,1,1,2,3
1,5000,400,2,1,1,1
2,11000,600,1,1,1,1
2,10000,721,1,1,2,2
3,22000,1150,2,1,1,2
3,65000,2210,2,1,1,3
2,7500,675,1,1,1,1
2,45000,1320,1,1,2,2
1,5000,250,2,1,1,1
2,12000,720,1,1,1,2
3,18000,850,2,1,2,3
2,25000,1050,2,1,1,2
1,25000,320,1,2,2,1
2,70000,750,2,2,2,2
1,45000,450,2,2,2,1
3,75000,1100,2,2,1,3
1,14000,640,1,2,2,1
1,60000,650,1,2,1,1
2,160000,800,2,2,1,2
4,300000,1600,2,2,2,5
1,22000,460,1,2,1,1
4,130000,1650,2,2,2,4
1,33000,480,2,2,2,2
1,32000,500,2,2,2,2
1,30000,490,2,2,2,2
1,49000,620,1,2,2,1
2,28000,518,2,2,2,2
2,33500,700,2,2,2,2
2,85000,777,2,2,2,2
2,35000,650,2,2,1,2
3,270000,1800,2,2,2,4
1,21000,425,2,2,1,2
2,150000,890,2,2,1,2
1,22000,270,1,2,1,1
2,100000,850,2,2,2,2
2,60000,888,2,2,2,2
2,8000,650,2,2,2,2
1,20000,275,2,2,1,1
2,20000,700,2,2,2,2
1,25000,375,1,2,1,1
1,14000,424,1,2,2,1
1,19411,400,1,2,2,2
1,23000,450,2,2,2,1
4,190000,2079,2,2,2,5
2,32000,586,1,2,2,1
2,68000,610,2,2,2,2
1,30000,488,2,2,2,2
3,110000,1200,2,2,2,3
2,44000,722,2,2,2,2
1,20000,450,2,2,1,1
1,25000,500,1,2,2,2
2,40000,680,2,2,2,2
2,43000,1150,2,2,1,2
2,44000,830,2,2,2,2
1,75000,550,2,2,2,1
1,32000,470,2,2,2,2
1,16000,410,2,2,2,2
2,65000,710,2,2,2,2
2,45000,750,2,2,2,2
2,57000,800,2,2,1,2
1,27000,435,2,2,1,2
1,57000,500,2,2,2,1
2,55000,800,2,2,2,2
1,40000,540,2,2,2,2
2,95000,1050,2,2,1,2
2,85000,700,2,2,2,2
4,300000,1600,2,2,2,4
2,80000,600,2,2,2,1
1,13000,300,1,2,1,2
1,28000,550,2,2,1,2
3,89000,932,2,2,2,3
1,28000,450,2,2,1,2
2,13000,600,2,2,1,2
1,24000,424,2,2,1,2
2,38000,560,2,2,2,2
1,32000,450,2,2,1,2
4,350000,3000,2,2,2,5
1,40000,600,2,2,2,2
3,150000,1400,2,2,2,3
2,45000,630,2,2,1,2
3,170000,1400,2,2,1,3
1,30000,320,1,2,2,1
2,210000,1000,2,2,1,2
3,75000,1150,2,2,1,3
2,47000,751,2,2,2,2
2,14000,570,2,2,2,2
2,55000,696,2,2,2,2
4,120000,1600,2,2,1,4
3,300000,2500,2,2,2,3
3,70000,1150,2,2,1,3
3,150000,1500,2,2,2,4
3,62000,950,2,2,2,3
2,42000,750,2,2,1,2
2,130000,715,2,2,2,2
3,170000,1337,2,2,2,3
3,20000,737,2,2,2,3
2,41000,750,2,2,1,2
2,65000,760,2,2,2,2
2,50000,750,2,2,2,2
2,85000,650,2,2,2,2
2,50000,1000,1,2,2,2
1,30000,570,2,2,1,1
2,120000,900,2,2,2,2
2,60000,760,2,2,1,2
3,110000,1500,2,2,1,4
3,84500,1150,2,2,1,3
3,80000,1100,2,2,2,3
3,50000,1000,2,2,2,3
2,40000,720,2,2,1,2
1,34000,365,2,2,2,1
4,220000,2000,2,2,2,4
1,25000,400,2,2,1,1
3,150000,1330,2,2,2,4
3,85000,850,2,2,2,3
4,180000,2000,2,2,2,5
2,40000,700,2,2,2,2
2,50000,900,2,2,2,2
2,38000,650,2,2,2,2
4,310000,2600,2,2,1,4
2,50000,680,2,2,1,2
3,65000,950,2,2,2,3
4,210000,1783,2,2,2,3
3,150000,1330,2,2,1,3
1,32000,565,1,2,1,2
1,26000,450,2,2,1,1
2,60000,710,2,2,2,2
3,190000,1514,2,2,2,4
3,100000,1080,2,2,1,3
2,35000,700,2,2,1,2
3,68000,890,2,2,1,2
3,150000,1250,2,2,2,3
1,18000,300,1,2,2,1
2,55000,720,2,2,1,2
3,65000,825,2,2,2,3
2,80000,500,2,2,2,2
2,53000,750,2,2,2,2
2,80000,750,2,2,2,2
1,18000,360,2,2,2,1
4,250000,1545,2,2,2,5
1,17500,400,2,2,1,1
3,43000,750,2,2,1,2
1,13500,432,2,2,1,2
2,18000,780,2,2,1,2
2,75000,695,2,2,2,1
1,18000,375,2,2,1,1
3,160000,1095,2,2,2,3
1,32000,475,2,2,2,2
2,55000,790,2,2,1,2
2,47000,661,2,2,2,2
2,35000,700,2,2,2,2
1,15000,420,2,2,2,1
2,50000,750,2,2,1,2
2,25500,950,1,2,2,3
3,55000,1350,2,2,2,3
1,25000,330,1,2,2,1
2,50000,750,2,2,1,2
2,65000,925,2,2,2,3
3,50000,1150,2,2,2,3
3,65000,1105,2,2,1,3
3,160000,1050,2,2,2,3
1,25000,410,2,2,2,1
1,32000,460,2,2,1,2
1,21000,600,1,2,2,1
1,20000,570,1,2,2,2
2,55000,720,2,2,2,2
1,32000,500,2,2,2,2
4,150000,1460,2,2,2,4
1,30000,415,2,2,1,2
3,150000,1400,2,2,2,3
1,27000,270,2,2,1,1
2,47000,585,2,2,2,2
4,150000,1755,2,2,1,4
1,27000,550,2,2,2,2
3,160000,1300,2,2,2,4
2,100000,1200,1,2,2,2
2,45002,600,2,2,2,2
2,48000,700,2,2,2,2
1,18000,385,2,2,1,1
1,7500,500,2,2,2,1
2,50000,850,2,2,2,2
3,55000,900,2,2,2,2
1,26000,400,2,2,1,1
2,17000,600,2,2,1,2
2,40000,750,2,2,2,2
2,43000,628,2,2,1,2
3,140000,1330,2,2,1,4
3,140000,1064,2,2,1,3
3,120000,1200,2,2,2,3
4,400000,2200,2,2,2,4
2,21000,630,2,2,2,2
2,40000,650,2,2,1,2
2,40000,845,1,2,2,2
3,230000,1915,1,2,2,3
2,20000,900,1,2,2,2
2,60000,807,2,2,1,2
2,35000,1100,1,2,2,2
3,300000,1600,1,2,2,5
2,6500,790,1,2,1,2
1,15000,380,2,2,1,1
2,38000,650,2,2,1,2
2,35000,800,2,2,2,2
2,32000,830,1,2,2,2
1,16000,410,2,2,1,1
1,33000,428,2,2,2,2
1,8500,550,1,2,2,1
2,60000,630,2,2,1,2
1,20000,550,1,2,1,2
1,38000,450,2,2,1,2
2,100000,750,2,2,1,2
2,65000,800,2,2,2,2
3,80000,1050,2,2,2,3
2,85000,850,2,2,2,2
4,600000,2500,2,2,2,4
3,150000,2000,2,2,2,3
3,130000,1330,2,2,2,4
3,55000,950,2,2,1,3
1,23000,435,2,2,2,2
3,95000,1300,2,2,2,4
2,40000,650,1,2,1,2
3,180000,1550,2,2,2,3
1,25000,380,2,2,2,1
4,140000,1454,2,2,1,4
2,55000,860,2,2,2,2
2,46000,680,2,2,2,2
1,22000,433,2,2,1,2
2,55100,710,2,2,2,2
2,65000,700,2,2,2,2
1,33000,550,2,2,1,1
4,320000,2700,2,2,2,5
1,33000,350,1,2,1,1
1,25000,490,1,2,2,1
3,300000,1225,2,2,2,3
3,100000,1286,2,2,1,5
1,33000,425,2,2,1,2
2,35000,550,2,2,2,2
3,130000,1224,2,2,1,3
3,80000,950,2,2,1,3
1,10000,425,2,2,2,2
3,92500,1000,2,2,2,3
2,57000,710,2,2,2,2
3,170000,1300,2,2,2,3
1,29999,433,2,2,2,2
2,42000,650,2,2,2,2
3,330000,1650,2,2,2,4
2,24000,600,1,2,2,1
2,35000,850,1,2,2,2
1,14000,305,2,2,1,1
2,45000,490,2,2,2,2
2,36000,690,2,2,2,2
2,53500,635,2,2,1,2
3,80000,1100,2,2,2,2
1,7500,250,1,2,1,1
3,140000,1200,2,2,2,3
2,95000,750,2,2,1,2
3,130000,1100,2,2,2,3
2,45000,700,2,2,2,2
2,110000,1150,2,2,1,2
3,120000,1379,2,2,1,3
1,60000,500,2,2,2,1
3,120000,1400,1,2,1,3
1,40000,390,2,2,1,1
2,50000,935,1,2,2,2
2,36000,535,2,2,1,2
3,150000,1250,2,2,2,3
4,230000,3700,2,2,2,4
1,25000,350,2,2,1,2
3,190000,1350,2,2,2,4
3,61000,1550,2,2,2,3
3,70000,1100,2,2,2,3
3,42000,950,2,2,1,3
1,27000,400,2,2,1,1
2,60000,700,2,2,2,2
3,85000,850,1,2,2,2
2,75000,900,2,2,2,2
3,200000,1208,2,2,1,3
3,170000,1150,2,2,2,3
3,180000,1600,2,2,2,4
2,55000,700,2,2,2,2
1,18000,330,1,2,1,1
1,19000,225,1,2,1,1
3,150000,1050,2,2,2,3
1,18500,225,2,2,2,1
1,35000,463,2,2,2,2
4,200000,1900,2,2,2,3
