BHK,Rent,Size,Area Type,City,Furnishing Status,Bathroom
2,150000,1500,1,2,2,4
2,70000,1000,2,2,2,2
1,35000,450,2,2,2,2
2,45000,700,2,2,1,2
1,30000,355,2,2,1,1
3,50000,1325,2,2,2,3
2,50000,950,1,2,2,2
1,42000,600,1,2,2,1
2,19500,905,2,2,2,2
3,90000,1500,2,2,2,3
1,60000,455,2,2,1,1
2,55000,850,2,2,2,2
3,40000,1100,1,2,1,2
1,40000,430,2,2,1,2
2,36000,650,2,2,2,2
2,45000,795,2,2,1,2
2,100000,800,2,2,2,2
1,42000,700,1,2,2,1
1,45000,450,2,2,2,2
2,40000,575,2,2,2,2
2,50000,650,2,2,2,3
1,11000,200,1,2,2,1
2,50000,1200,1,2,2,2
1,34000,656,1,2,1,2
3,93000,1600,2,2,2,3
3,69999,950,2,2,1,3
2,48000,719,2,2,2,2
3,55000,1100,2,2,1,3
4,1000000,3064,2,2,2,4
2,40000,650,2,2,2,2
3,130000,1450,2,2,2,5
2,75000,720,2,2,2,2
2,23000,670,1,2,2,2
3,200000,1350,2,2,2,3
3,55000,925,2,2,1,2
4,80000,1450,2,2,1,4
3,220000,1550,2,2,2,3
1,40000,420,2,2,2,2
2,35000,650,2,2,1,2
2,33003,700,2,2,2,2
2,65000,935,1,2,2,2
2,45000,980,2,2,2,2
4,280000,2800,2,2,2,4
2,55000,700,2,2,2,3
2,56000,720,2,2,2,2
2,55000,750,2,2,2,2
2,28000,700,2,2,2,2
2,150000,1000,2,2,2,3
1,50000,413,2,2,2,1
4,180000,1755,2,2,2,4
3,190000,1850,2,2,2,4
2,8000,890,2,2,1,2
3,75000,1200,2,2,2,3
3,83000,1100,2,2,2,3
1,32000,420,2,2,2,2
2,39000,630,2,2,1,2
4,150000,1705,2,2,2,3
3,190000,1300,2,2,2,3
3,160000,1355,2,2,2,3
1,25000,450,2,2,2,2
3,90000,1350,2,2,1,3
2,95000,825,2,2,2,2
1,30000,550,1,2,2,1
1,18500,430,2,2,1,1
1,18000,320,2,2,2,1
3,75000,1100,2,2,2,3
4,150000,1460,2,2,2,4
3,100000,1250,2,2,2,3
2,170000,1000,2,2,2,3
2,45000,710,2,2,1,2
3,200000,1350,2,2,2,3
2,20000,400,2,2,2,1
3,85000,1000,2,2,2,4
3,130000,1500,2,2,1,3
1,40000,500,1,2,2,1
4,250000,2000,2,2,2,4
1,15000,225,2,2,1,1
2,40000,650,2,2,2,2
2,48000,670,2,2,2,2
2,15000,610,2,2,2,1
1,28000,400,2,2,2,2
1,25000,340,2,2,1,1
2,34000,471,2,2,2,2
1,75000,550,2,2,2,2
2,45000,630,2,2,2,1
1,35000,500,1,2,2,2
1,32000,400,2,2,2,1
2,17000,1000,1,2,1,2
4,230000,1528,2,2,1,4
2,35000,650,2,2,2,2
1,8500,500,2,2,1,1
3,80000,850,2,2,2,2
1,55000,550,2,2,2,1
1,25000,430,2,2,1,2
3,40000,1030,2,2,2,3
1,15500,250,2,2,1,1
1,45000,500,2,2,1,2
4,180000,1750,2,2,2,4
2,51000,985,2,2,1,2
3,60000,1050,2,2,1,3
2,36000,700,2,2,1,2
3,180000,1200,2,2,2,3
3,75000,1000,2,2,2,3
2,8000,550,2,2,1,2
3,50000,806,1,2,2,2
3,100000,1400,2,2,2,3
1,16500,470,2,2,2,2
1,4500,475,1,2,1,1
2,34000,583,2,2,1,2
2,32000,475,2,2,1,2
2,50000,900,2,2,2,2
1,24000,500,2,2,2,1
2,62000,806,2,2,1,3
1,100000,400,2,2,2,1
1,21000,650,1,2,2,2
1,27000,550,1,2,2,2
1,10000,390,2,2,1,1
2,90000,994,2,2,2,2
1,8000,520,1,2,2,2
1,75000,575,2,2,2,1
3,230000,2750,2,2,1,3
1,15000,470,2,2,2,2
4,260000,2500,2,2,2,4
3,62000,1100,2,2,2,3
1,43500,480,2,2,2,2
2,62000,750,2,2,1,2
4,400000,2424,2,2,2,5
2,77500,724,2,2,2,2
1,30000,600,2,2,2,1
3,110000,1076,2,2,2,2
1,20000,800,1,2,1,2
3,150000,1300,2,2,2,3
1,55000,500,2,2,1,2
2,70000,700,2,2,2,2
2,65000,700,2,2,2,2
3,310000,2170,2,2,2,4
1,18000,225,2,2,1,2
1,48000,485,2,2,2,2
1,10000,225,1,2,1,1
1,32000,478,2,2,2,2
3,32000,1200,1,2,2,3
2,36000,620,2,2,2,2
1,22000,280,2,2,1,1
1,5500,385,2,2,1,1
3,15000,704,2,2,1,2
2,40000,710,2,2,1,2
1,28000,525,1,2,1,1
1,11000,390,2,2,2,1
2,40000,755,2,2,2,2
2,45000,700,2,2,1,2
2,180000,1000,2,2,2,3
3,160000,2000,2,2,2,3
2,36000,650,2,2,1,2
1,59000,470,2,2,2,1
1,40000,450,2,2,2,2
2,40000,625,1,2,2,2
2,72000,700,2,2,2,2
2,40000,600,2,2,1,2
2,16000,600,2,2,1,1
2,50000,1100,1,2,2,4
1,24000,370,2,2,2,1
2,65000,950,2,2,2,2
2,33000,825,1,2,1,2
2,27000,650,2,2,1,2
2,52000,750,2,2,2,2
3,95000,900,2,2,2,3
2,68000,805,2,2,2,3
2,48000,742,2,2,1,2
2,32000,550,2,2,2,2
2,42000,745,2,2,2,2
2,60000,800,2,2,2,2
3,51500,1265,2,2,1,3
3,130000,1800,1,2,1,3
1,25000,325,2,2,2,1
2,85000,902,2,2,2,2
3,98000,1233,2,2,2,4
2,100000,750,1,2,2,2
2,65000,600,2,2,1,2
1,23000,500,1,2,1,1
2,40000,600,2,2,1,2
3,45000,950,2,2,1,3
1,40000,680,1,2,2,4
1,23500,400,2,2,1,1
4,250000,2120,2,2,2,5
3,110000,1350,2,2,2,4
3,150000,1600,2,2,2,3
1,22000,430,2,2,1,1
4,150000,1937,2,2,2,5
2,75000,700,2,2,2,3
2,41000,780,2,2,1,2
4,150000,1300,2,2,2,4
3,150000,1350,2,2,2,3
2,53000,750,2,2,2,2
4,140000,1400,2,2,2,3
4,200000,2000,2,2,2,5
2,65000,850,2,2,2,2
1,48000,500,2,2,2,1
2,75000,900,1,2,1,2
2,39000,750,2,2,2,2
3,70000,1100,2,2,2,2
4,1200000,5000,2,2,2,4
1,25000,596,1,2,2,1
2,45000,680,2,2,1,2
4,190000,1950,2,2,1,4
3,140000,1350,2,2,2,3
1,35000,510,2,2,2,1
1,60000,500,2,2,2,1
1,15000,375,1,2,1,1
1,39000,500,2,2,2,1
3,190000,1500,2,2,2,3
3,84000,1000,2,2,2,3
3,68000,1260,2,2,1,3
1,26000,475,2,2,1,2
2,42000,620,2,2,2,2
1,35000,490,2,2,2,1
2,44000,710,2,2,2,2
2,60000,720,2,2,1,2
2,45000,770,2,2,2,2
3,250000,1600,1,2,2,3
1,65000,500,2,2,2,1
1,20000,350,1,2,1,1
2,75000,1000,1,2,2,2
3,140000,1000,2,2,2,3
2,45000,660,2,2,2,2
1,9400,600,1,2,2,1
2,100000,900,2,2,2,2
2,65000,750,2,2,2,2
2,230000,1000,2,2,2,2
3,180000,1500,2,2,2,3
2,180000,1200,2,2,2,3
3,120000,1200,2,2,2,3
1,20000,280,2,2,2,1
2,130000,1000,2,2,2,2
3,400000,1800,2,2,2,4
2,75000,694,2,2,2,2
3,100000,1740,1,2,2,4
2,55000,750,2,2,2,2
3,70000,1000,2,2,2,3
1,30000,500,1,2,2,1
4,330000,2000,2,2,2,5
1,75000,550,2,2,2,2
1,14000,270,2,2,1,1
3,130000,960,2,2,2,3
3,40000,1200,1,2,2,2
2,46000,710,2,2,1,2
1,27000,472,2,2,2,2
2,95000,1000,2,2,2,2
2,94000,800,2,2,2,2
2,40000,650,2,2,1,2
3,150000,1300,2,2,2,3
2,30000,600,2,2,1,2
2,95000,750,2,2,2,2
2,130000,890,2,2,2,2
1,14000,421,2,2,1,1
3,100000,1300,2,2,2,3
1,35000,350,1,2,1,1
2,57000,800,2,2,2,2
2,45000,650,2,2,2,2
1,11000,650,1,2,2,2
2,50000,650,2,2,2,2
2,35000,680,2,2,1,2
2,100000,800,2,2,2,2
3,130000,1250,2,2,2,3
1,52000,475,2,2,1,1
2,28000,600,2,2,1,2
1,18000,450,1,2,1,1
1,30000,400,1,2,1,1
3,45000,985,2,2,1,3
3,130000,1450,2,2,1,3
2,58000,650,2,2,2,2
2,65000,805,2,2,2,3
1,24000,650,1,2,2,1
1,54500,515,2,2,1,1
3,70000,1000,2,2,2,2
3,67000,1050,2,2,2,3
2,75000,777,2,2,2,2
2,45000,831,2,2,1,2
3,98000,1233,2,2,2,4
1,16000,250,2,2,1,1
2,95000,900,2,2,2,2
2,40000,753,2,2,1,2
3,300000,1800,2,2,2,3
2,80000,670,2,2,1,2
4,380000,2800,2,2,2,4
3,160000,1197,2,2,2,3
2,44000,880,2,2,1,2
2,200000,1000,2,2,2,2
2,65000,935,1,2,2,2
2,50000,751,2,2,2,2
1,6000,200,1,2,1,1
4,280000,2500,2,2,2,6
1,46000,500,2,2,2,1
1,35000,430,2,2,2,1
3,75000,1088,2,2,2,3
1,20000,330,2,2,2,1
1,25000,400,2,2,1,1
3,110000,1200,2,2,2,3
2,29500,700,2,2,1,2
3,53000,1000,2,2,2,2
2,85000,750,2,2,2,2
1,26000,450,2,2,1,2
1,33000,640,1,2,2,2
3,180000,1190,2,2,2,3
3,70000,850,1,2,1,3
1,17000,330,2,2,2,1
2,37000,685,2,2,2,2
1,27000,400,2,2,1,2
1,35500,500,2,2,2,2
1,24000,550,2,2,1,1
4,250000,2500,2,2,1,4
3,180000,1100,2,2,2,3
2,18500,650,2,2,1,2
3,200000,1400,2,2,2,3
2,70000,1050,2,2,2,2
3,55000,850,2,2,1,3
1,24000,550,2,2,1,1
2,55000,750,2,2,2,2
3,150000,1350,2,2,2,3
2,50000,800,2,2,2,2
4,300000,2650,2,2,2,3
3,90100,975,2,2,2,2
3,57000,1325,2,2,2,4
2,40000,700,1,2,2,2
2,80000,700,2,2,2,2
2,95000,850,2,2,2,2
1,14000,305,2,2,1,1
2,50000,850,2,2,1,2
2,43000,724,2,2,1,2
2,55000,650,2,2,2,2
2,35000,650,2,2,1,2
2,33000,700,2,2,1,2
2,47000,785,2,2,2,2
3,75000,1250,2,2,2,3
4,45000,1016,2,2,1,3
1,36000,380,2,2,1,2
1,40000,475,2,2,1,1
1,40000,444,2,2,1,2
2,32000,640,2,2,1,2
1,17000,320,2,2,1,1
3,77000,1100,2,2,1,4
4,290000,1500,2,2,2,3
2,35000,650,2,2,2,2
1,40000,508,2,2,2,2
4,250000,2500,2,2,2,4
2,47000,720,2,2,1,2
2,50000,750,1,2,1,2
1,32000,430,2,2,1,1
2,8000,623,2,2,1,2
3,240000,1358,2,2,2,4
3,85000,1000,2,2,2,3
3,65000,1100,2,2,1,3
3,75000,1255,2,2,2,3
1,26500,450,2,2,2,2
2,45000,650,2,2,2,2
2,95000,955,2,2,2,2
2,38000,700,2,2,1,2
3,260000,1915,1,2,2,4
4,300000,2308,2,2,2,6
3,180000,1250,2,2,2,3
2,40000,625,2,2,2,2
4,300000,2200,2,2,2,4
2,85000,870,2,2,2,2
3,110000,1300,2,2,2,3
2,40000,750,2,2,1,2
2,45000,750,1,2,2,2
2,52000,550,2,2,2,2
4,90000,1250,2,2,2,4
3,140000,1400,2,2,2,3
3,150000,1330,2,2,2,4
3,65000,1000,2,2,2,3
2,50000,770,2,2,1,2
2,54000,800,2,2,1,2
4,180000,1691,2,2,2,6
1,60000,550,2,2,2,2
2,65000,800,2,2,1,2
2,35000,615,2,2,1,2
2,43000,663,2,2,1,2
1,20000,400,2,2,2,1
2,57000,625,2,2,2,2
4,130000,1432,2,2,1,3
1,25000,425,2,2,1,1
2,56000,649,2,2,2,2
2,55000,905,2,2,1,2
2,18000,882,1,2,1,2
3,100000,1200,2,2,2,3
2,76000,736,2,2,1,2
3,270000,1710,2,2,2,3
1,45000,225,2,2,1,1
2,39000,720,2,2,1,2
1,12500,555,1,2,1,1
1,35000,415,1,2,1,1
2,55000,649,2,2,2,2
3,90000,1000,2,2,2,2
2,250000,1300,2,2,2,2
2,25000,1065,1,2,2,2
2,90000,854,2,2,2,2
3,120000,1200,2,2,2,3
1,55000,500,2,2,1,1
3,70000,906,2,2,2,3
3,300000,1800,2,2,2,4
2,25000,500,2,2,2,1
1,35000,450,1,2,1,1
3,120000,1130,2,2,2,3
1,27000,495,1,2,2,2
1,25000,407,1,2,1,2
3,150000,1092,2,2,2,3
2,32000,610,2,2,1,2
1,40000,500,1,2,2,2
2,52000,750,2,2,1,2
2,80000,750,2,2,2,2
2,55000,850,2,2,2,2
1,30000,350,2,2,1,1
1,20000,300,2,2,2,1
1,85000,695,2,2,2,2
1,40000,415,2,2,2,2
1,21000,450,2,2,1,2
3,43000,850,2,2,1,3
2,58000,805,2,2,2,3
2,130000,700,2,2,2,2
3,260000,1800,2,2,2,4
2,46000,669,2,2,1,2
1,6500,325,2,2,1,1
1,21000,600,1,2,2,1
2,46000,725,2,2,1,2
2,60000,750,2,2,2,2
3,65000,1050,2,2,2,3
2,15000,600,2,2,1,2
2,130000,1000,2,2,2,2
3,90000,1110,2,2,2,3
2,62000,650,2,2,1,2
3,160000,1100,2,2,2,3
3,80000,1100,2,2,1,3
3,80000,1110,2,2,2,3
3,55000,999,2,2,2,2
3,100000,1000,2,2,2,3
4,200000,2200,2,2,2,5
3,100000,1256,2,2,2,3
2,79500,750,2,2,2,2
3,84500,889,2,2,2,2
2,100000,750,2,2,2,2
1,13000,385,2,2,1,1
4,100000,1454,2,2,1,4
1,35000,480,2,2,2,2
2,72000,660,2,2,2,2
3,180000,1600,2,2,2,3
1,26000,434,2,2,2,2
3,72000,1121,2,2,1,3
1,8000,620,1,2,2,2
3,130000,937,2,2,2,2
1,52000,470,2,2,2,2
1,13000,410,2,2,1,1
3,45000,850,2,2,1,3
3,180000,1500,2,2,2,4
2,63000,888,2,2,2,2
1,7500,380,2,2,1,2
1,30000,360,2,2,1,1
1,28500,565,1,2,2,2
3,100000,2000,1,2,2,4
4,270000,1358,2,2,2,4
2,38000,661,2,2,2,2
1,26000,450,2,2,1,2
3,70000,1300,2,2,1,3
2,41000,600,2,2,2,2
2,27000,900,1,2,2,3
1,53000,379,2,2,2,1
2,65000,805,2,2,2,3
1,85000,650,1,2,2,2
1,6000,500,1,2,2,2
1,43000,480,2,2,2,2
2,65000,550,1,2,2,2
3,280000,1600,2,2,2,3
3,98000,1400,2,2,2,2
3,330000,1500,2,2,2,2
3,65000,1050,2,2,1,3
3,85000,920,2,2,1,3
1,40000,450,2,2,2,1
1,23000,440,2,2,2,1
3,55000,932,1,2,1,3
1,15000,270,2,2,1,2
1,52000,379,2,2,2,2
2,13000,582,2,2,2,2
2,95000,800,2,2,2,2
1,25000,444,2,2,1,2
1,21000,428,2,2,1,1
2,60000,888,2,2,2,2
1,19000,490,1,2,1,1
3,140000,937,2,2,1,4
2,30000,710,2,2,1,2
4,130000,1617,2,2,2,5
2,80000,836,2,2,1,2
2,85000,1200,2,2,2,3
2,65000,950,2,2,2,2
1,33000,460,2,2,2,2
1,36000,585,1,2,2,2
2,22000,550,2,2,2,2
1,17000,375,2,2,1,1
2,55000,700,2,2,2,2
2,66000,750,2,2,1,2
4,140000,2000,2,2,2,4
4,260000,2046,2,2,2,5
2,32000,750,1,2,2,2
2,45000,730,2,2,1,2
2,50000,750,2,2,2,2
1,18500,229,1,2,2,1
2,51000,910,2,2,1,2
4,140000,1648,2,2,2,5
3,80000,1100,2,2,1,3
1,30000,560,2,2,1,2
2,85000,850,2,2,1,2
1,15000,450,1,2,1,1
2,50000,820,2,2,2,2
2,60000,750,2,2,1,2
1,23000,410,2,2,1,1
1,14500,490,2,2,1,2
2,40000,700,2,2,1,2
1,80000,560,2,2,2,1
2,55000,650,2,2,1,2
1,12000,520,1,2,2,1
2,45000,850,2,2,1,2
2,90000,777,2,2,2,2
2,43000,771,2,2,1,2
1,22000,400,2,2,1,1
2,20000,600,2,2,2,2
1,26000,390,2,2,2,2
4,850000,3200,2,2,2,4
1,34999,450,2,2,2,2
1,35000,500,1,2,2,2
1,50000,410,2,2,2,1
1,16000,160,2,2,1,1
2,55000,750,2,2,1,2
1,39000,585,1,2,1,2
3,100000,1300,2,2,2,3
1,25000,350,2,2,2,1
1,25000,490,1,2,2,2
2,49500,650,2,2,1,2
1,21000,225,2,2,1,1
2,110000,850,2,2,2,2
1,21000,385,1,2,1,1
2,46700,800,2,2,1,2
4,400000,2500,2,2,2,4
4,280000,1526,2,2,2,5
1,18000,300,1,2,1,1
3,80000,1800,1,2,2,3
2,88000,800,2,2,2,2
3,90000,890,2,2,2,2
2,38000,700,2,2,1,2
1,20000,465,1,2,2,1
2,140000,900,2,2,2,2
3,78000,1073,2,2,2,3
1,21000,450,1,2,1,1
3,95000,1350,2,2,2,3
2,90000,800,2,2,2,2
2,34000,600,2,2,1,2
2,55000,650,2,2,1,2
2,52000,550,2,2,2,2
1,74999,840,2,2,1,2
3,75000,1121,2,2,2,2
2,45000,650,2,2,1,2
1,22000,575,1,2,1,1
1,32000,475,1,2,2,1
2,34000,830,2,2,2,2
3,170000,1337,2,2,2,3
1,23000,420,2,2,2,2
1,20000,310,2,2,1,1
3,350000,1800,2,2,2,4
3,90000,967,2,2,2,3
1,55000,505,2,2,2,1
1,15000,275,1,2,1,1
2,22000,640,2,2,2,2
3,60000,1500,2,2,2,3
2,49000,850,2,2,2,2
2,34000,900,2,2,2,2
1,24000,430,2,2,2,2
4,270000,1649,2,2,2,3
3,69000,1100,2,2,1,3
3,120000,1200,2,2,2,3
2,32000,680,2,2,1,2
2,24000,600,2,2,2,2
4,100000,1560,2,2,1,4
2,45000,771,2,2,1,2
2,80000,800,2,2,2,2
2,37000,800,1,2,2,2
3,210000,1425,2,2,2,4
4,190000,1750,2,2,2,4
1,25000,475,2,2,1,2
4,210000,2000,2,2,1,5
3,200000,1375,2,2,2,3
1,26000,650,1,2,2,1
2,27000,600,2,2,1,2
1,26000,649,1,2,1,1
2,60000,950,2,2,2,2
1,12000,225,2,2,1,1
2,180000,1000,2,2,2,2
1,30000,330,2,2,2,1
3,100000,1200,2,2,2,3
3,140000,1270,2,2,2,3
3,70000,920,2,2,1,3
2,20000,630,2,2,1,2
2,22000,670,2,2,2,2
1,32000,450,1,2,2,1
1,20000,265,1,2,1,1
2,50000,600,2,2,2,2
2,29000,670,2,2,1,2
2,45000,650,2,2,2,2
1,6500,422,2,2,2,2
2,55000,955,2,2,1,2
3,69999,1100,2,2,2,3
1,18500,300,2,2,1,1
2,50000,900,2,2,2,2
2,45000,785,2,2,1,2
3,85000,1350,2,2,2,3
2,85000,900,2,2,2,2
1,25000,400,2,2,1,1
2,75000,800,2,2,2,3
2,190000,895,2,2,2,2
1,20000,625,1,2,2,1
2,30000,720,2,2,2,2
2,75000,750,2,2,2,2
3,350000,1663,2,2,2,2
2,70000,660,2,2,2,2
2,32000,700,2,2,2,2
1,22000,377,1,2,1,2
2,35000,650,2,2,2,2
2,47000,650,2,2,1,2
4,400000,2080,2,2,2,5
2,31000,700,1,2,2,2
1,60000,430,2,2,2,1
2,58000,650,2,2,1,2
3,85000,890,2,2,2,2
2,45000,965,1,2,1,2
1,7500,630,1,2,2,2
4,250000,2100,2,2,2,4
3,150000,1100,2,2,2,3
2,80000,730,2,2,2,2
3,75000,1380,2,2,2,3
3,66000,1100,2,2,2,3
1,45000,450,2,2,2,1
1,22000,500,1,2,1,1
3,65000,1100,2,2,2,3
3,55000,868,2,2,1,3
2,55000,750,2,2,2,2
1,36000,540,1,2,1,2
4,230000,2100,2,2,2,5
1,22000,450,2,2,2,2
3,170000,1600,2,2,2,4
1,34000,560,1,2,2,2
1,45000,500,2,2,1,1
1,14000,305,2,2,1,1
3,75000,970,2,2,2,2
1,7000,480,2,2,1,1
2,55000,720,2,2,2,2
2,55000,950,2,2,2,2
4,700000,3200,2,2,2,4
3,140000,1450,2,2,2,3
2,42000,774,2,2,2,2
1,27000,450,1,2,1,1
3,60000,1000,2,2,2,3
1,17000,340,1,2,2,1
1,30000,430,2,2,2,2
2,45000,722,2,2,1,2
3,90000,1152,2,2,2,2
1,25000,641,1,2,1,1
2,70000,810,2,2,2,2
2,90000,800,2,2,2,2
2,110000,875,2,2,1,2
2,20000,700,1,2,1,2
1,35000,420,1,2,2,1
3,80000,1400,2,2,2,3
2,54500,758,2,2,2,2
4,350000,2880,2,2,1,5
1,45000,480,2,2,2,2
1,38000,550,2,2,1,2
2,90000,900,2,2,2,2
1,22000,400,1,2,1,1
2,70000,760,2,2,2,2
4,380000,2800,2,2,1,5
1,50000,400,2,2,2,1
4,680000,1962,2,2,2,5
3,140000,1100,2,2,2,3
2,40000,800,1,2,2,2
2,32000,590,2,2,1,2
2,78000,600,2,2,2,2
4,280000,2500,2,2,2,6
2,45000,670,2,2,1,2
2,65000,960,2,2,2,2
2,65000,1500,1,2,2,3
1,35000,500,1,2,2,1
3,90000,1120,2,2,2,2
4,250000,2729,2,2,2,5
3,70000,3354,2,3,2,3
2,10500,800,1,3,2,2
2,13000,1000,1,3,2,2
2,17000,1040,1,3,2,2
3,21000,1403,1,3,2,3
2,10000,600,1,3,2,1
4,61500,2608,2,3,2,3
2,13000,850,2,3,2,2
1,7500,400,1,3,1,1
2,17000,1000,1,3,2,2
3,25000,1350,2,3,2,3
2,10500,800,2,3,2,2
1,8000,350,1,3,2,1
1,9500,900,1,3,2,1
3,50000,2000,2,3,2,3
2,13000,700,1,3,2,2
1,13500,600,1,3,2,1
2,13000,700,2,3,2,1
1,15000,600,1,3,2,1
2,15000,1400,1,3,2,3
1,7000,600,1,3,1,1
2,25000,770,1,3,2,2
2,17000,900,2,3,2,2
1,7500,500,1,3,2,1
2,15000,1100,1,3,1,2
1,7500,500,1,3,2,1
3,25000,1260,1,3,2,3
3,54000,1750,2,3,2,3
1,14500,600,2,3,2,1
1,4500,450,1,3,2,1
2,10500,800,1,3,2,1
1,5500,400,1,3,1,1
2,16000,600,2,3,1,2
1,7000,400,1,3,1,1
2,12500,900,1,3,2,2
2,10000,1200,1,3,2,1
2,18000,1045,2,3,2,2
3,28000,1021,2,3,2,3
3,12000,1200,1,3,1,2
2,13000,1000,2,3,1,1
2,50000,1280,2,3,2,2
1,7000,450,2,3,2,1
2,30000,450,1,3,1,2
1,10000,600,1,3,2,2
2,15000,800,1,3,2,2
1,7500,500,1,3,1,1
3,45000,1680,1,3,2,3
3,65000,2000,2,3,2,3
1,12000,500,2,3,2,1
1,7000,500,2,3,2,1
1,9000,800,1,3,1,1
2,23000,1100,1,3,2,2
2,30000,1200,1,3,2,2
1,8000,500,2,3,1,1
2,16000,1155,1,3,2,2
1,7500,440,1,3,2,1
2,20000,1040,2,3,2,2
4,110000,2900,2,3,2,4
3,30000,1200,1,3,2,2
3,20000,1600,1,3,2,3
4,84000,3150,2,3,1,4
2,17000,1000,1,3,2,2
2,15000,1200,1,3,2,2
1,6000,400,1,3,2,1
2,16000,950,2,3,2,3
2,9500,530,2,3,2,1
1,8000,300,2,3,1,1
2,15000,1000,1,3,2,2
1,12000,450,1,3,1,1
1,10000,600,2,3,2,1
2,16000,1100,1,3,1,2
1,11000,400,1,3,1,1
2,11000,700,1,3,1,2
2,20000,1105,1,3,2,2
3,24000,1430,1,3,2,2
2,14500,850,1,3,2,2
1,4000,650,1,3,1,1
2,12000,1200,1,3,1,2
2,8500,600,1,3,1,2
1,9000,400,2,3,2,1
4,180000,2800,2,3,2,4
2,10500,1100,1,3,2,2
2,12000,900,1,3,1,2
3,32000,1300,1,3,2,2
2,15000,1000,1,3,2,3
3,21000,1000,2,3,2,3
2,12000,900,2,3,1,2
1,7000,800,2,3,1,1
