BHK,Rent,Size,Area Type,City,Furnishing Status,Bathroom
3,100000,2750,2,3,2,4
2,14000,800,1,3,2,1
2,7500,600,2,3,1,1
3,16000,1200,2,3,1,3
4,65000,3200,2,3,2,3
2,18000,1800,1,3,2,2
1,8000,500,1,3,2,1
2,11000,1200,1,3,1,2
1,8000,750,1,3,1,1
1,13000,700,1,3,2,2
2,30000,1000,2,3,1,2
2,14000,800,1,4,2,2
1,20000,200,1,4,2,1
3,80000,1800,2,4,2,3
1,9500,400,2,4,1,1
3,14000,600,2,4,1,3
3,65000,1550,2,4,2,3
2,18500,650,2,4,1,2
2,40000,850,2,4,1,2
4,90000,2000,2,4,1,4
1,3500,180,1,4,1,1
3,25000,140,2,4,2,2
1,9000,450,2,4,2,1
3,90000,2500,2,4,2,3
1,22000,720,2,4,1,1
2,12000,400,2,4,1,1
2,11000,450,2,4,1,1
1,20000,250,2,4,2,1
4,260000,3000,1,4,2,5
2,11000,550,2,4,1,2
2,10000,450,2,4,1,1
3,60000,2500,2,4,1,3
4,350000,800,1,4,1,4
2,16000,100,1,4,1,2
1,16000,400,2,4,2,1
2,12000,750,2,4,2,2
1,8000,400,2,4,2,1
3,14000,1100,2,4,2,2
1,14900,450,2,4,2,1
2,15000,850,2,4,1,2
3,10000,600,2,4,2,1
2,40000,750,2,4,1,2
1,9000,500,2,4,2,1
1,7000,350,2,4,2,1
2,13500,623,2,4,2,1
3,95000,2400,2,4,2,3
1,20000,75,2,4,1,1
2,7500,450,2,4,2,1
2,9000,445,2,4,1,2
3,80000,300,2,4,2,3
3,50000,1670,1,4,2,3
1,13000,550,2,4,2,1
1,12000,350,2,4,2,1
2,16000,650,2,4,2,2
2,13000,70,1,4,2,1
2,29000,100,2,4,2,2
3,18000,800,1,4,1,1
2,8500,60,1,4,1,1
3,27000,2000,2,4,2,2
2,18000,600,2,4,1,2
1,11500,450,2,4,2,1
2,80000,2200,2,4,1,3
2,15500,600,2,4,1,2
4,55000,2000,2,4,2,3
2,20000,800,1,4,2,2
3,35000,170,2,4,1,2
2,38000,150,2,4,1,2
2,16000,650,2,4,1,2
3,50000,1250,2,4,2,3
1,9500,600,1,4,2,2
4,90000,2100,2,4,2,4
1,10000,450,1,4,1,1
2,25000,100,2,4,1,2
1,30000,650,1,4,2,1
2,12000,48,1,4,1,2
2,16500,550,2,4,2,2
1,4500,240,1,4,1,1
2,30000,700,2,4,2,2
1,12000,48,1,4,2,1
2,23000,100,1,4,1,2
3,70000,1901,1,4,2,3
1,5500,50,2,4,1,1
3,35000,1300,2,4,2,3
2,9000,145,1,4,1,2
2,22000,800,2,4,1,3
3,35000,1100,1,4,2,4
1,12000,450,1,4,2,1
2,6000,300,2,4,1,1
2,22000,1040,2,4,2,3
1,5000,25,2,4,1,1
2,20500,900,1,4,2,2
2,7500,1100,1,4,1,1
2,5500,380,1,4,1,2
3,25000,450,2,4,2,2
1,13000,550,2,4,2,1
1,5000,180,1,4,2,1
3,40000,1650,2,4,2,2
1,12500,250,1,4,2,1
1,6000,400,2,4,1,1
2,15500,900,2,4,2,2
3,75000,1900,1,4,2,3
3,36000,892,2,4,1,2
1,13000,400,2,4,2,1
3,45000,100,2,4,1,2
2,2000,60,1,4,1,1
2,28000,80,1,4,2,2
2,9000,450,2,4,2,1
1,12000,520,2,4,2,1
1,13000,350,1,4,2,1
2,11000,600,2,4,2,2
3,35000,950,2,4,2,2
2,10000,450,2,4,2,1
1,20000,450,2,4,2,1
2,25000,850,2,4,2,2
1,8000,200,2,4,1,1
4,150000,3000,2,4,2,4
3,36000,1500,2,4,2,3
2,12000,700,1,4,1,2
1,8500,530,1,4,1,1
3,17000,800,2,4,1,2
1,7500,45,1,4,2,1
1,16000,900,1,4,2,1
1,9000,450,1,4,1,1
2,8000,650,1,4,1,1
2,45000,900,1,4,2,2
2,27000,900,2,4,2,2
2,14000,120,1,4,2,2
2,14000,600,2,4,1,2
2,14000,615,2,4,1,2
1,7500,225,2,4,2,1
1,10000,800,2,4,1,1
1,7000,400,2,4,2,1
1,25000,800,1,4,2,2
2,9000,60,1,4,2,1
3,22000,1000,1,4,1,2
3,10000,75,1,4,1,1
3,11000,800,1,4,1,2
1,12500,200,1,4,2,1
3,15000,800,2,4,1,2
2,35000,80,1,4,1,2
2,35000,900,1,4,1,2
2,52000,1125,1,4,2,2
3,15000,900,1,4,1,2
2,32000,1100,2,4,1,2
1,11500,400,2,4,1,1
3,45000,713,2,4,2,3
2,16000,700,2,4,1,1
2,20000,1000,2,4,2,2
1,7000,54,1,4,2,1
3,85000,200,2,4,1,3
1,15000,200,1,4,2,1
2,22000,800,1,4,2,2
2,32000,1000,1,4,1,2
2,20000,500,2,4,2,2
1,35000,300,1,4,2,1
2,35000,900,2,4,1,2
3,65000,240,2,4,1,3
2,15000,650,2,4,2,2
3,12000,950,2,4,2,2
1,8000,500,1,4,2,1
1,11000,500,1,4,2,1
2,12000,450,1,4,2,2
4,140000,2800,2,4,2,4
2,24000,150,1,4,2,1
1,20000,400,2,4,2,1
3,16000,100,1,4,2,2
1,15000,400,2,4,2,1
2,28500,900,2,4,2,2
3,30000,1350,1,4,2,3
1,16000,500,1,4,2,1
3,80000,1700,2,4,2,3
1,11000,400,2,4,1,1
2,21000,110,1,4,2,1
3,10500,1200,1,4,2,2
2,15000,50,2,4,2,2
3,16000,100,1,4,2,2
2,45000,1000,1,4,2,2
1,6000,63,1,4,2,1
3,40000,1800,1,4,2,2
2,36000,1440,2,4,2,2
2,12000,55,1,4,1,2
3,45000,1500,2,4,1,3
2,20000,400,1,4,1,1
3,10000,100,2,4,2,2
2,5000,500,1,4,1,1
2,8000,100,1,4,1,2
2,13000,455,1,4,1,1
2,15000,80,2,4,2,1
2,7500,450,1,4,1,1
1,6000,400,1,4,1,1
4,100000,300,1,4,1,4
2,12000,700,1,4,2,2
2,10000,600,1,4,2,2
2,10000,800,1,4,2,2
2,12000,950,1,4,1,2
2,15000,450,1,4,2,1
1,10000,450,2,4,1,1
2,12000,68,1,4,1,1
2,14500,850,2,4,1,2
2,18500,1000,1,4,2,2
1,24000,600,2,4,2,1
2,11000,65,1,4,1,1
3,52000,1700,2,4,2,3
3,70000,1800,2,4,2,3
2,12000,1000,1,4,2,1
2,22000,900,2,4,2,2
4,200000,2300,1,4,2,4
2,20000,75,1,4,1,2
3,45000,200,2,4,2,3
1,8000,200,2,4,1,1
1,8000,200,2,4,1,1
2,9500,450,2,4,2,1
2,25000,750,2,4,2,2
2,12000,400,2,4,1,1
2,24000,84,2,4,2,2
2,27000,90,1,4,1,2
2,18000,90,1,4,2,2
2,17000,500,1,4,2,2
2,15000,75,1,4,1,2
1,13000,512,2,4,2,1
3,70000,1500,2,4,2,3
1,14000,446,1,4,1,1
3,32000,1100,1,4,2,2
1,4000,125,1,4,1,1
3,100000,1800,1,4,2,3
3,20000,1300,1,4,1,2
3,30000,2000,1,4,2,2
2,150000,1200,2,4,2,2
3,19500,125,1,4,1,2
2,18000,730,2,4,1,2
2,25000,160,2,4,2,2
2,18000,1000,1,4,1,2
1,10000,450,1,4,2,1
2,12000,75,1,4,2,2
3,25000,2000,1,4,2,3
4,40000,2400,1,4,1,3
2,30000,1800,1,4,2,2
3,29000,1800,1,4,1,3
3,35000,2200,1,4,1,3
3,21000,2200,2,4,2,2
3,31000,900,2,4,2,2
2,8000,75,1,4,1,1
2,15500,75,1,4,2,2
3,32000,1800,2,4,2,3
3,30000,160,2,4,2,3
4,42000,2700,2,4,2,4
3,20500,1050,2,4,2,2
3,60000,1800,1,4,2,3
2,95000,2700,1,4,2,2
1,16000,499,2,4,2,1
1,8500,450,2,4,1,1
1,14000,60,1,4,1,1
3,140000,2200,1,4,1,3
2,8000,130,1,4,1,1
3,12500,650,1,4,2,1
2,14000,100,1,4,1,1
2,6000,45,1,4,1,1
2,10000,600,1,4,1,2
3,15000,800,1,4,1,1
3,8000,1500,2,4,1,3
1,10000,30,1,4,2,1
1,8500,55,1,4,1,1
2,25000,900,2,4,2,2
2,13000,1000,2,4,1,1
1,6000,360,1,4,2,1
1,7000,450,1,4,2,1
2,22000,900,1,4,2,2
2,40000,1100,1,4,2,2
2,22000,700,1,4,2,2
1,4500,400,1,4,1,1
3,15000,950,1,4,1,2
3,130000,3000,1,4,2,4
2,23000,950,2,4,1,2
3,45000,1100,1,4,2,3
1,15000,497,2,4,1,1
3,13000,100,1,4,2,2
2,10000,70,1,4,2,2
2,10000,55,1,4,1,2
1,6500,300,1,4,1,1
1,7000,400,2,4,1,1
2,7000,500,1,4,2,2
4,17401,650,1,4,2,2
1,5500,630,1,4,2,1
1,20000,450,1,4,1,1
2,7000,500,1,4,2,1
2,13000,95,1,4,2,1
4,60000,272,2,4,2,3
2,17000,800,2,4,1,2
2,16000,50,1,4,1,2
1,9500,400,1,4,2,1
1,5000,450,1,4,1,1
3,27000,1800,2,4,2,3
3,29000,1800,2,4,2,3
3,29000,2000,2,4,2,3
4,37000,2700,2,4,2,4
4,36000,2700,2,4,2,3
3,35000,1800,2,4,2,3
4,42000,2700,2,4,2,4
3,37000,1800,2,4,2,3
3,30000,1800,2,4,2,3
3,20000,1200,1,4,2,2
1,8500,600,2,4,2,1
1,11000,350,1,4,2,1
2,14000,100,1,4,2,2
3,55000,1800,2,4,1,3
2,25000,900,2,4,2,2
3,20500,1150,2,4,1,2
4,28000,1400,2,4,2,2
1,5000,500,1,4,2,1
4,35000,300,2,4,2,3
3,30000,1800,2,4,2,3
1,10000,500,2,4,1,1
1,11000,500,1,4,1,1
2,17000,80,1,4,2,2
2,35000,1000,1,4,2,2
3,30000,1600,1,4,1,2
4,30000,1800,1,4,2,4
2,13000,400,2,4,2,2
2,13000,900,1,4,2,2
1,11000,480,2,4,1,1
1,13000,180,2,4,1,1
2,33000,1000,2,4,1,2
3,25000,1120,1,4,1,2
3,70000,1800,2,4,2,3
3,30000,1200,2,4,2,2
1,9000,550,1,4,2,1
2,14500,1400,1,4,1,1
3,50000,1600,2,4,2,2
1,20000,650,2,4,2,1
4,15000,120,1,4,2,4
2,7500,450,2,4,1,1
1,13500,520,1,4,2,1
1,14000,850,1,4,2,1
2,18000,850,2,4,2,2
2,14000,585,2,4,2,1
3,65000,1600,2,4,2,2
2,22000,950,1,4,1,2
1,4000,120,1,4,1,1
2,10000,500,1,4,2,1
1,7500,200,2,4,1,1
1,17000,550,1,4,2,1
1,18000,650,2,4,2,1
4,70000,2800,2,4,1,4
1,10000,50,1,4,2,1
2,15000,550,2,4,1,1
2,16500,90,1,4,2,2
3,100000,2925,1,4,2,3
1,7500,150,2,4,2,1
2,6000,450,1,4,1,1
2,18000,750,2,4,1,2
2,18000,975,1,4,2,1
3,8000,106,1,4,2,1
2,14000,750,1,4,2,2
2,11000,80,1,4,2,2
3,25000,96,1,4,1,2
1,9000,500,1,4,1,1
3,47000,1550,2,4,2,2
2,20000,1000,1,4,2,2
1,6000,400,1,4,1,1
1,5000,450,1,4,1,1
2,20000,1000,1,4,2,1
1,10000,450,1,4,1,1
3,15000,100,1,4,2,2
2,13500,550,2,4,2,2
1,5500,400,1,4,2,1
1,14000,60,1,4,2,1
4,18000,900,1,4,1,2
1,20000,700,1,4,2,1
2,9300,500,1,4,1,1
3,80000,2000,2,4,2,3
2,7500,400,2,4,2,1
3,30000,1500,2,4,1,2
2,13000,70,1,4,1,1
2,8500,60,1,4,1,2
3,44300,200,2,4,2,3
2,45000,1650,2,4,2,2
2,30000,1150,2,4,1,2
2,40000,1800,2,4,2,2
4,530000,4000,2,4,2,5
2,12000,900,1,4,1,1
2,13500,700,1,4,1,1
2,30000,900,1,4,1,2
1,9500,400,1,4,2,1
4,200000,2700,2,4,1,4
3,30000,2000,1,4,1,3
2,9000,450,1,4,1,1
2,13000,400,2,4,1,1
2,7000,500,1,4,2,1
1,18000,450,2,4,2,1
1,3500,350,1,4,1,1
4,65000,272,2,4,1,4
1,19000,545,1,4,2,1
2,23000,84,1,4,2,2
1,12000,600,1,4,2,1
2,15000,75,1,4,1,2
3,38000,165,2,4,2,2
3,50000,1100,2,4,1,3
1,6500,500,1,4,1,1
3,35000,150,2,4,2,3
2,15000,70,1,4,2,2
3,30000,250,1,4,2,2
2,10000,70,1,4,1,2
1,18000,300,2,4,2,1
3,30000,1800,2,4,2,3
1,16000,400,2,4,2,1
3,22000,1250,1,4,2,2
2,9000,480,1,4,2,1
2,20200,84,2,4,2,2
2,19500,84,2,4,2,2
2,21000,600,2,4,2,2
2,20000,600,2,4,2,2
2,13000,720,1,4,2,2
2,6500,75,2,4,1,1
3,25000,1000,1,4,1,2
2,20000,900,2,4,2,2
2,33000,2200,2,4,2,2
3,18000,900,2,4,2,1
1,13000,550,2,4,2,1
2,10000,450,1,4,2,1
2,10000,470,1,4,2,2
3,23000,125,1,4,2,2
1,20000,400,2,4,2,1
4,150000,2600,2,4,2,4
3,25000,1500,2,4,2,3
2,21000,80,1,4,2,1
3,30000,1100,2,4,2,2
2,22000,1000,1,4,2,2
2,14000,800,1,4,1,2
2,7000,50,1,4,2,1
2,18500,1000,1,4,2,2
1,8500,550,2,4,1,1
1,8000,450,2,4,1,1
2,10000,670,1,4,2,2
2,15000,700,1,4,2,1
3,37000,125,1,4,2,2
3,90000,1872,1,4,2,3
2,12000,650,2,4,1,1
2,13000,550,2,4,1,2
2,22000,84,2,4,2,2
1,4000,90,1,4,1,2
2,12000,1000,1,4,1,2
1,9000,65,1,4,1,1
2,14000,75,1,4,1,1
1,15000,250,2,4,2,1
2,12500,900,1,4,1,2
3,30000,900,2,4,2,3
2,9500,650,1,4,1,2
2,15000,900,1,4,2,2
1,12000,800,1,4,2,1
1,8000,410,2,4,1,1
3,70000,1500,1,4,2,3
4,250000,2800,2,4,1,4
3,31500,1800,2,4,2,2
2,30000,1400,2,4,2,2
3,60000,1600,1,4,2,3
3,35000,1200,2,4,2,2
3,55000,1150,2,4,1,3
2,20000,110,1,4,2,1
1,6500,300,1,4,2,1
2,17000,750,2,4,2,2
1,9300,450,2,4,2,1
2,7500,410,1,4,1,1
2,20000,800,1,4,2,1
3,18000,120,1,4,2,3
1,15000,650,2,4,2,1
2,13000,400,2,4,1,1
2,20000,810,1,4,2,2
3,12000,700,1,4,2,2
2,40000,1125,1,4,2,2
2,8000,600,1,4,1,2
3,95000,1300,2,4,2,3
3,68000,1450,2,4,2,3
3,18000,110,1,4,1,2
4,130000,3500,2,4,2,6
4,150000,4000,2,4,2,7
3,75000,2500,2,4,2,4
4,110000,3000,2,4,2,5
4,150000,3500,2,4,2,6
1,10000,240,1,4,2,1
3,24000,1250,2,4,1,2
3,28000,1000,1,4,2,2
3,28000,900,2,4,1,2
2,18000,900,2,4,2,2
3,27000,1250,2,4,1,3
2,17000,650,2,4,1,2
3,350000,3200,1,4,2,4
2,25000,900,1,4,2,1
3,16500,1250,2,4,1,2
2,14000,60,2,4,2,2
2,18000,90,1,4,1,2
2,10000,55,1,4,1,1
2,10000,50,1,4,1,1
4,100000,400,2,4,1,4
2,25000,680,2,4,2,1
2,22999,756,2,4,2,2
2,6000,500,1,4,1,1
2,40000,900,2,4,2,2
3,250000,2000,1,4,2,3
1,13000,40,2,4,2,1
1,14000,100,1,4,2,1
2,20000,950,2,4,2,2
1,5500,200,2,4,2,1
2,32000,900,2,4,2,2
2,8000,750,1,4,2,1
3,25000,1400,2,4,1,3
2,28000,100,2,4,2,2
2,22000,100,1,4,2,2
1,21000,100,1,4,2,1
2,30000,1000,1,4,2,2
1,12000,400,2,4,1,1
1,15000,70,1,4,1,1
1,18000,450,2,4,2,1
2,18000,900,2,4,1,1
1,10000,42,1,4,2,1
1,16000,400,2,4,2,1
2,20000,900,2,4,2,2
4,28000,1500,2,4,2,2
1,7000,70,1,4,2,1
2,30000,450,2,4,2,1
2,15000,900,2,4,2,1
1,8000,500,2,4,1,1
1,9000,400,2,4,1,2
3,33500,150,2,4,2,2
1,9500,450,2,4,1,1
2,10000,540,1,4,1,1
1,20000,400,2,4,2,1
1,10000,450,2,4,1,1
1,15000,700,1,4,1,1
3,55000,1450,2,4,2,2
2,20000,1000,2,4,2,2
2,16000,550,2,4,2,2
2,23000,900,2,4,2,2
3,150000,300,1,4,2,3
2,25000,1100,1,4,1,2
1,9000,600,2,4,2,1
1,11000,450,1,4,2,1
2,11500,550,2,4,1,1
3,16000,1000,1,4,1,2
3,23000,1250,2,4,1,2
4,30000,1950,2,4,2,4
3,110000,1750,2,4,2,4
1,3500,25,1,4,1,1
2,12100,700,2,4,1,1
2,19000,1800,2,4,1,1
2,40000,1000,1,4,2,2
2,8000,200,1,4,1,1
3,42000,1700,2,4,2,3
3,13000,70,1,4,2,2
3,44000,1700,2,4,2,3
1,11000,450,2,4,2,1
3,40000,1350,2,4,2,3
4,150000,2550,1,4,2,4
2,13000,650,2,4,1,2
2,17500,650,2,4,2,2
3,14500,1250,2,4,1,3
3,24000,1250,2,4,1,2
3,30000,1000,2,4,1,2
1,10000,500,1,4,2,1
1,10000,500,2,4,2,1
3,90000,1550,2,4,2,3
4,280000,3800,2,4,2,5
2,32000,1150,1,4,1,2
3,80000,2000,2,4,1,3
1,5500,30,2,4,2,1
1,6000,50,2,4,2,1
3,30000,1205,1,4,2,2
3,42000,1450,2,4,2,2
1,5500,200,1,4,1,1
2,7000,350,1,4,2,2
2,10000,700,1,4,1,1
1,17000,400,2,4,2,1
1,18000,700,1,4,2,1
2,14000,1000,2,4,2,2
1,17000,450,2,4,2,1
3,27000,1200,1,4,2,2
3,25000,1200,2,4,2,2
2,23000,900,1,4,2,2
2,24500,84,2,4,2,2
1,10000,200,2,4,1,1
2,35000,1300,1,4,1,2
2,27000,1300,2,4,2,2
1,7000,200,2,4,1,1
1,5000,300,2,4,2,1
2,5000,550,2,4,1,1
2,12000,950,1,4,2,1
2,30000,750,2,4,2,2
2,25000,950,2,4,2,2
1,6000,350,2,4,2,1
3,45000,2000,1,4,1,3
3,40000,180,2,4,1,3
2,8500,60,1,4,2,1
2,16500,950,2,4,1,1
3,100000,1400,2,4,2,3
3,52000,200,2,4,1,2
1,12500,450,2,4,2,1
2,14000,600,1,4,1,2
1,15000,350,1,4,1,1
1,5000,300,2,4,2,1
2,40000,95,2,4,2,2
1,17000,550,1,4,2,1
3,15000,900,1,4,2,3
1,6000,25,1,4,2,1
3,85000,325,2,4,1,3
2,18000,80,1,4,2,2
2,7500,77,1,4,1,1
2,10000,60,1,4,2,1
1,9000,100,1,4,2,1
3,24000,1300,1,4,2,2
2,12000,500,2,4,2,2
2,10500,500,2,4,2,2
2,31000,1200,1,4,2,2
1,9000,250,1,4,2,1
2,9000,700,1,4,2,1
3,27000,1050,2,4,1,2
2,12500,500,2,4,2,2
2,15000,1100,1,5,2,2
2,6500,1000,1,5,2,2
3,90000,2400,2,5,2,3
3,200000,3000,1,5,2,4
1,15000,650,2,5,2,1
2,15000,1000,2,5,2,2
2,7600,700,1,5,1,2
3,29000,1200,2,5,2,3
3,20000,1710,1,5,2,3
2,12000,600,1,5,2,2
2,10500,1080,1,5,1,2
2,29000,1300,1,5,2,2
2,26000,1027,1,5,2,2
3,25000,1350,1,5,2,3
2,10000,950,1,5,1,2
2,14000,1300,1,5,1,2
2,6000,600,1,5,1,1
3,40000,1428,1,5,1,2
2,23000,920,2,5,2,2
2,10000,600,2,5,2,2
2,10000,810,2,5,1,1
2,15000,1200,1,5,2,2
1,11000,550,1,5,2,1
2,20000,600,1,5,1,1
2,15000,850,1,5,2,1
4,22000,2117,2,5,2,4
2,6000,900,1,5,1,2
2,20000,1000,1,5,2,2
1,6500,500,1,5,1,1
2,12000,800,1,5,2,1
2,27000,1550,1,5,2,3
2,15000,1500,1,5,1,2
3,20000,1700,2,5,2,6
2,22000,700,1,5,2,2
1,7000,400,1,5,1,1
2,7000,450,1,5,2,1
1,6500,500,1,5,2,1
2,9000,770,1,5,2,2
1,4500,150,1,5,2,1
2,12000,850,1,5,1,2
2,18000,1100,2,5,2,2
2,8000,650,2,5,1,1
1,5000,550,1,5,1,1
2,14000,1000,1,5,1,2
1,6500,250,1,5,2,1
2,10000,790,2,5,2,2
2,13000,600,1,5,2,2
2,11200,700,1,5,1,2
1,8900,550,2,5,1,1
1,12000,500,1,5,1,1
3,45000,1800,2,5,1,3
3,35000,1550,2,5,2,2
3,34999,1462,2,5,2,3
2,11000,970,2,5,2,2
3,150000,2300,2,5,2,3
2,15000,700,1,5,1,1
2,15000,674,2,5,1,2
2,10000,750,2,5,1,2
2,12000,1000,1,5,2,2
2,10000,1030,2,5,2,2
3,35000,1540,2,5,2,2
3,40000,1800,2,5,1,3
2,24000,1100,1,5,1,2
2,12000,985,1,5,1,2
2,30000,1200,2,5,2,2
2,10000,1200,1,5,1,2
2,15000,900,1,5,1,2
2,33000,800,2,5,1,2
2,9000,800,1,5,2,2
3,30000,1500,1,5,2,3
2,13000,680,1,5,1,2
2,15000,800,1,5,2,2
2,12000,875,1,5,2,2
2,20000,880,2,5,2,2
3,36000,1500,1,5,2,3
2,10000,950,1,5,1,2
2,16000,850,1,5,2,2
1,6000,700,1,5,2,1
3,22000,2000,1,5,2,2
1,6000,450,1,5,1,1
1,6500,400,1,5,1,1
1,3000,350,1,5,1,1
3,27000,1650,2,5,2,3
2,8000,800,1,5,1,1
2,12500,600,1,5,1,1
2,11000,800,1,5,1,1
3,40000,1600,1,5,2,3
2,15000,700,2,5,1,2
2,8000,800,1,5,2,2
3,34000,2120,1,5,2,3
1,7500,560,1,5,1,1
1,14000,420,2,5,1,1
2,15000,1000,2,5,2,2
3,21000,1330,1,5,2,3
3,12000,930,1,5,2,2
3,75000,1900,2,5,2,3
2,15000,1200,1,5,2,2
1,6000,350,1,5,1,1
3,20500,1000,1,5,2,1
2,13500,1210,1,5,2,2
2,10000,750,2,5,1,2
3,15000,1150,2,5,2,3
2,11000,800,2,5,1,2
2,12000,930,2,5,2,2
2,15000,2800,2,5,1,2
2,20000,800,2,5,2,2
2,24000,850,1,5,1,2
2,16000,650,1,5,2,2
2,10000,770,1,5,1,1
3,30000,1800,2,5,2,3
3,26000,1100,2,5,2,2
2,10000,950,1,5,2,2
3,15000,1250,1,5,2,2
1,9000,400,1,5,1,1
2,9000,575,2,5,2,2
2,15000,1234,1,5,2,2
2,12000,870,2,5,2,2
2,20000,1162,1,5,2,2
3,15000,2200,1,5,1,3
1,8000,500,1,5,1,1
3,13000,900,1,5,1,1
1,6800,600,1,5,1,1
2,9000,600,1,5,2,1
3,14000,1600,2,5,2,3
4,55000,2400,2,5,1,4
3,50000,1600,2,5,2,3
1,8000,400,2,5,1,1
2,16000,1000,1,5,2,2
2,15000,600,2,5,1,2
2,15000,750,2,5,1,2
2,15000,700,1,5,2,2
4,75000,2200,1,5,2,5
1,9000,500,1,5,2,1
1,6500,700,1,5,1,1
3,17000,1480,1,5,2,2
3,49000,1700,2,5,2,3
2,15000,830,1,5,2,2
3,25000,1425,2,5,2,2
3,40000,1550,2,5,1,3
1,8000,200,1,5,2,1
2,17500,1200,2,5,2,2
3,11000,800,1,5,2,2
3,8500,1261,2,5,2,3
2,11000,425,2,5,2,2
2,12500,940,1,5,1,2
3,90000,2300,2,5,2,3
2,14000,700,1,5,1,2
3,150000,2400,2,5,2,3
2,25000,1145,1,5,2,2
2,18000,750,1,5,2,2
3,17000,1250,1,5,2,3
2,8500,900,1,5,1,2
3,15000,800,2,5,2,2
2,22000,800,1,5,2,2
2,15000,900,1,5,2,2
2,10000,600,1,5,1,1
1,5000,250,1,5,1,1
2,10000,910,1,5,2,2
3,15000,1350,1,5,1,3
3,34500,450,2,5,2,3
1,8000,600,1,5,1,1
3,330000,3600,2,5,2,3
2,22000,800,2,5,1,2
2,13000,850,2,5,1,2
2,6500,1000,1,5,2,2
2,18000,900,2,5,2,2
3,30000,2400,1,5,2,3
1,8500,400,2,5,1,1
4,20000,1900,2,5,2,4
2,12000,900,1,5,2,2
2,18000,805,1,5,2,2
2,19000,1200,1,5,1,2
2,12000,800,1,5,2,2
3,16000,1158,2,5,2,2
1,5700,400,1,5,1,1
1,15000,450,1,5,1,1
2,11000,960,1,5,2,2
3,17000,1400,1,5,2,2
