BHK,Rent,Size,Area Type,City,Furnishing Status,Bathroom
2,18000,970,1,5,2,2
2,9500,1000,1,5,1,2
2,12000,900,2,5,2,2
2,8000,800,1,5,2,2
2,12000,1100,2,5,2,1
2,16000,800,1,5,1,2
2,8000,800,1,5,1,1
2,10000,898,1,5,2,2
2,15000,800,2,5,2,2
2,7500,600,1,5,1,1
3,30000,2000,2,5,2,3
2,16000,870,1,5,1,2
2,14000,1100,2,5,2,2
2,10000,650,2,5,1,2
3,25000,1100,2,5,1,2
2,11500,1250,2,5,2,2
2,11000,1145,1,5,1,2
2,10000,780,1,5,2,2
1,7000,680,1,5,1,1
2,18000,860,1,5,2,2
1,7500,600,1,5,1,1
2,7500,750,2,5,2,1
2,12000,800,1,5,1,2
2,12000,570,2,5,1,2
2,40000,1150,1,5,2,2
1,5000,350,1,5,1,1
2,20000,894,1,5,2,2
1,6500,600,1,5,2,1
3,12000,900,1,5,2,2
1,12000,550,1,5,1,1
2,14000,717,1,5,2,2
2,13000,660,2,5,2,2
1,9000,700,2,5,2,1
1,10000,800,1,5,2,1
3,15000,1070,1,5,1,2
2,15000,1000,1,5,2,2
2,19000,1500,1,5,2,2
2,15000,900,1,5,1,2
2,16000,1700,1,5,1,2
2,12000,900,1,5,2,2
2,11000,805,1,5,1,2
2,8000,750,1,5,1,2
2,10000,1000,1,5,2,2
3,70000,1500,2,5,2,3
3,45000,3200,1,5,1,3
3,60000,1700,2,5,2,3
2,12000,1000,1,5,2,2
3,80000,2036,1,5,2,3
2,23999,610,2,5,2,1
2,23000,1100,1,5,2,2
2,16000,900,2,5,2,2
2,14000,840,1,5,2,2
3,13000,965,1,5,2,2
2,14000,800,1,5,1,2
1,7000,700,1,5,1,2
1,3500,600,1,5,1,1
1,12000,650,2,5,2,2
1,8000,320,1,5,1,1
2,25000,700,1,5,2,1
2,12000,850,1,5,1,2
1,7000,550,1,5,1,1
3,20000,1400,2,5,2,3
2,18000,1300,1,5,1,2
2,15000,1125,1,5,2,2
2,11000,780,2,5,2,2
3,65000,2200,2,5,1,3
3,75000,2500,2,5,1,3
1,15000,1300,1,5,2,2
2,12000,619,2,5,2,1
2,8500,700,2,5,2,1
3,38000,2100,1,5,2,3
3,30000,2000,1,5,1,3
1,9000,700,1,5,2,1
3,25000,2000,1,5,2,3
2,9000,600,2,5,1,2
1,8500,550,2,5,1,2
1,7000,300,1,5,1,1
2,25000,800,2,5,2,2
2,8500,850,1,5,1,2
1,6500,450,2,5,2,1
1,7000,500,1,5,1,1
1,4500,115,1,5,1,1
2,22000,800,2,5,1,2
2,10000,600,1,5,2,1
2,16000,800,1,5,1,2
3,85000,1725,1,5,2,2
2,15000,1330,2,5,2,2
3,25000,2064,1,5,2,4
1,9000,700,1,5,2,1
2,20000,900,1,5,2,2
2,15000,1066,1,5,1,2
2,9000,700,2,5,2,2
2,14000,900,1,5,2,2
2,15000,700,1,5,2,2
3,14000,950,2,5,2,2
2,8000,850,1,5,1,2
2,13500,600,2,5,2,2
2,12000,750,1,5,2,2
2,7500,850,1,5,1,2
3,20000,1650,2,5,2,3
2,11000,960,1,5,1,2
2,11000,1200,2,5,1,2
2,17500,650,2,5,2,2
2,8000,800,2,5,1,2
3,25000,1350,1,5,2,3
2,12000,560,2,5,2,2
1,5250,250,1,5,1,1
2,25000,685,1,5,1,2
2,14000,1021,1,5,2,2
3,24000,1200,2,5,1,3
3,35000,1557,1,5,2,3
2,8000,550,1,5,1,1
2,16000,800,1,5,2,2
3,28000,917,2,5,2,2
2,16000,960,1,5,2,2
2,13000,1000,1,5,1,2
2,35000,1000,1,5,2,2
1,11000,579,1,5,2,1
1,5000,800,2,5,1,1
2,23000,1100,2,5,1,2
2,11000,635,2,5,2,2
3,25000,1700,2,5,2,3
1,4500,600,1,5,1,1
4,100000,2500,2,5,1,4
3,47500,1920,1,5,2,3
2,7500,850,1,5,2,2
3,16500,1850,1,5,1,3
2,18000,1375,2,5,2,1
2,7000,700,1,5,1,2
1,8000,700,1,5,1,2
1,10000,675,1,5,1,1
3,7000,900,1,5,1,2
2,35000,1020,2,5,2,2
4,100000,3000,2,5,1,4
2,13000,800,2,5,2,1
2,10000,600,1,5,1,1
2,14000,890,1,5,1,2
3,46000,1700,1,5,2,3
4,65000,2000,2,5,2,3
2,9000,800,2,5,2,2
3,13500,1002,1,5,2,2
3,29000,1225,2,5,2,3
2,23999,610,2,5,2,1
3,26000,1200,1,5,2,3
2,8200,850,1,5,1,2
1,15000,500,1,5,2,1
2,10000,778,1,5,1,2
2,20000,850,2,5,1,2
2,15000,800,2,5,1,2
2,14000,1200,1,5,2,2
2,11000,750,1,5,1,2
1,6500,550,1,5,1,1
3,26000,1567,2,5,2,3
1,7500,650,1,5,2,1
2,14500,1150,2,5,1,2
2,12000,900,1,5,1,2
3,45000,1450,2,5,1,2
2,22000,850,1,5,2,2
1,7000,550,1,5,1,1
1,7000,600,2,5,1,1
2,45000,1200,1,5,2,2
4,20000,1450,1,5,2,4
2,14000,560,2,5,2,2
2,18000,1113,1,5,2,2
3,20000,1600,1,5,2,4
1,10000,550,2,5,1,1
2,25000,1200,2,5,1,2
2,18000,900,1,5,2,2
1,5000,800,1,5,1,1
2,12000,1200,1,5,2,2
2,13000,1000,1,5,2,2
2,30000,1100,1,5,2,2
2,9000,700,1,5,2,1
1,12000,650,1,5,1,1
3,30000,1500,2,5,2,2
3,20000,1175,2,5,2,2
2,12000,750,1,5,1,2
2,9500,1010,1,5,2,2
2,22000,1050,1,5,2,2
3,23000,1060,2,5,1,2
2,9500,900,1,5,1,2
2,13500,1000,1,5,2,2
1,12000,450,1,5,1,1
3,33000,1600,2,5,2,3
3,33000,1760,1,5,2,3
2,18999,618,2,5,2,2
3,18000,1220,1,5,2,2
1,8500,580,1,5,1,1
3,20000,1651,1,5,2,3
2,9000,705,2,5,2,2
1,7000,700,1,5,1,1
3,53000,1700,2,5,2,3
2,14000,901,1,5,1,2
2,21000,1100,1,5,2,2
3,16000,1120,1,5,2,2
2,26000,1300,2,5,2,2
3,20000,1350,1,5,2,3
2,25000,1340,1,5,2,2
1,10000,250,1,5,1,1
2,11500,700,2,5,2,2
2,15000,650,2,5,1,2
1,4200,490,1,5,2,1
2,9500,700,2,5,1,1
1,8000,580,1,5,1,2
2,16000,1400,2,5,2,3
2,12000,850,2,5,2,2
2,12000,850,2,5,2,2
2,12000,900,1,5,1,2
2,13000,780,1,5,2,2
3,15723,1246,1,5,2,2
1,6000,300,1,5,2,1
2,10000,900,1,5,1,2
1,3000,350,1,5,1,1
2,7500,900,1,5,1,2
2,18000,1099,1,5,2,2
3,16500,1530,2,5,2,3
3,35000,2000,1,5,2,3
3,15000,1095,1,5,2,2
2,7000,780,2,5,1,2
3,38000,1300,2,5,1,3
2,20000,900,1,5,2,2
1,7500,450,1,5,1,1
2,12500,400,1,5,1,2
3,16000,900,1,5,2,2
2,16000,935,2,5,1,2
1,8500,450,1,5,1,1
2,30000,1020,2,5,2,2
3,16000,1280,1,5,2,2
1,5700,450,2,5,2,1
2,18000,1120,1,5,2,2
2,15000,1000,1,5,2,2
2,7500,1000,1,5,2,2
2,9000,750,1,5,1,2
2,13000,1000,1,5,2,2
3,25000,1100,1,5,1,2
3,130000,3000,1,5,2,3
2,13000,650,1,5,2,2
3,20000,1500,2,5,2,3
1,18000,500,1,5,1,1
2,8000,700,1,5,1,1
1,16000,450,1,5,2,1
2,18000,700,2,5,1,2
2,19000,1250,1,5,2,2
2,7500,700,1,5,1,2
2,15000,650,1,5,2,2
2,19000,850,1,5,2,2
2,10000,750,2,5,1,2
3,45000,1780,1,5,2,3
2,20000,980,1,5,1,2
2,7500,700,1,5,1,2
2,14000,600,2,5,2,2
2,5000,800,1,5,1,2
2,20000,1500,1,5,2,2
3,15000,1402,2,5,2,3
3,75000,1500,2,5,2,3
3,30000,1300,1,5,2,3
3,30000,1484,2,5,2,3
1,12500,630,2,5,2,1
2,24000,1150,2,5,2,2
2,10000,800,2,5,1,2
2,12000,600,2,5,2,2
3,45000,2200,1,5,1,3
2,10500,950,1,5,2,2
2,6250,700,1,5,1,2
1,6000,450,1,5,2,1
1,7500,150,2,5,1,1
1,6300,360,1,5,1,1
1,7000,750,1,5,2,1
2,14000,1065,1,5,2,2
2,10000,650,1,5,1,2
2,30000,1140,2,5,2,2
3,16000,1525,2,5,2,3
3,22000,1450,2,5,2,3
2,14000,1200,2,5,2,2
2,18000,1100,1,5,2,2
2,10500,700,1,5,2,2
1,6000,600,2,5,1,1
3,20000,1200,2,5,1,2
3,90000,2100,2,5,1,3
2,13500,950,1,5,2,2
1,7000,800,2,5,2,1
2,12500,900,2,5,1,2
2,15000,805,1,5,2,2
2,14000,800,2,5,1,2
2,28000,2300,2,5,2,2
2,9500,1200,1,5,2,2
3,16000,1200,2,5,2,2
4,120000,4000,1,5,2,4
3,20000,1500,2,5,1,2
1,21000,500,2,5,2,1
2,22000,1050,1,5,2,2
4,120000,2550,2,5,2,4
2,15000,650,2,5,1,2
1,5000,800,2,5,1,1
2,15000,1000,1,5,1,2
2,19000,900,1,5,2,2
3,37500,1475,1,5,2,3
1,8000,360,1,5,2,1
3,45000,1600,2,5,1,3
1,5000,550,1,5,1,1
3,30000,1800,1,5,1,2
2,17000,1000,1,5,1,2
2,15000,700,1,5,2,2
1,3500,500,1,5,2,1
3,25000,1132,1,5,2,2
3,17000,1400,2,5,2,3
3,22000,1400,2,5,2,3
2,12000,800,1,5,2,2
3,10000,80,2,5,2,2
3,10000,1000,2,5,2,3
2,26000,1020,1,5,2,2
2,9000,500,2,5,2,2
2,12000,900,1,5,2,2
2,8500,600,2,5,1,1
2,7000,1100,1,5,1,2
2,12000,1200,2,5,1,3
2,12000,650,2,5,1,2
2,26000,900,1,5,2,2
3,13000,100,2,5,1,2
2,30000,1100,2,5,1,2
2,30000,585,1,5,1,2
2,12000,740,1,5,1,2
1,10000,550,1,5,1,1
2,13000,786,1,5,2,2
2,13000,1100,2,5,1,2
3,40000,1500,1,5,2,3
3,25000,1440,2,5,2,3
1,8000,700,1,5,2,1
1,6000,450,1,5,1,1
3,17000,1200,1,5,2,2
3,17000,1785,1,5,2,3
2,15000,1050,1,5,2,2
2,8500,700,1,5,2,1
2,8500,450,2,5,1,1
2,11000,803,1,5,2,2
3,60000,1800,1,5,2,3
2,18000,985,2,5,1,2
4,70000,2880,1,5,2,3
2,10000,850,1,5,1,2
3,20000,1100,2,5,1,2
2,16000,1100,1,5,2,2
2,10000,1500,1,5,2,2
3,100000,1975,1,5,2,3
1,7000,400,1,5,1,1
2,17000,914,1,5,2,2
2,17000,1000,1,5,2,2
3,39000,1170,1,5,2,2
1,6500,350,1,5,1,1
3,15000,1120,2,5,1,2
2,17000,1100,1,5,1,2
1,6800,500,1,5,1,1
3,110000,1435,1,5,2,3
1,8500,200,2,5,2,1
3,65000,1444,1,5,2,3
1,7500,350,1,5,2,1
2,10000,800,1,5,2,2
3,34000,1503,2,5,2,2
3,17000,1200,1,5,1,3
3,23000,900,2,5,1,2
1,17000,625,1,5,2,1
2,8500,860,1,5,2,2
2,10000,960,1,5,1,2
2,8000,550,1,5,1,1
3,30000,1000,1,5,2,3
1,15000,520,1,5,2,1
3,25000,1500,1,5,1,2
2,16500,966,1,5,2,2
3,40000,1400,1,5,2,3
3,15000,1300,1,5,2,2
3,12000,1062,1,5,2,2
3,35000,1850,2,5,2,3
2,8000,600,2,5,1,2
2,11000,1000,1,5,2,2
3,20000,1065,1,5,2,3
3,17000,950,2,5,1,3
2,9000,740,1,5,1,2
2,16500,700,1,5,2,2
2,12000,880,2,5,1,2
2,12500,890,1,5,1,2
2,25000,1100,1,5,1,2
2,15000,700,1,5,2,2
3,14000,1155,1,5,1,2
3,72000,1500,2,5,2,3
1,10000,550,1,5,1,1
2,17000,1000,1,5,2,2
2,12000,550,1,5,1,2
3,72000,2900,2,5,2,3
3,26000,2100,1,5,2,2
2,10500,1000,1,5,1,2
2,15000,800,1,5,1,1
2,8500,900,2,5,1,1
2,10000,800,2,5,2,2
2,10000,1015,1,5,2,3
3,25000,1700,1,5,2,3
1,10000,850,1,5,1,1
2,13000,1260,1,5,2,3
2,16000,800,1,5,2,2
1,5000,550,2,5,1,1
2,9500,800,2,5,2,2
3,18000,1200,2,5,2,2
3,24000,1570,1,5,2,3
1,6166,570,1,5,2,1
2,20000,900,1,5,2,2
2,13000,700,1,5,1,2
1,8000,500,1,5,1,1
2,18000,1000,1,5,1,2
2,20000,700,2,5,1,2
2,14000,690,1,5,1,1
2,15000,100,2,5,2,2
3,25000,1200,2,5,2,3
2,26000,1200,2,5,2,2
2,9000,800,1,5,1,2
3,15000,1157,1,5,1,3
2,15000,780,1,5,2,2
3,130000,2792,1,5,2,5
1,7500,500,1,5,1,1
2,9500,750,1,5,1,2
1,7000,500,1,5,2,1
2,23000,1153,1,5,2,2
1,18000,500,1,5,2,1
3,18000,1000,2,5,1,2
1,6000,510,1,5,1,1
2,13000,730,2,5,2,2
2,15000,950,1,5,1,2
2,10000,730,1,5,2,2
3,22000,1400,1,5,2,2
2,10000,900,1,5,2,2
1,6500,506,1,5,1,1
2,7000,749,1,5,1,2
1,18000,520,1,5,2,1
2,7000,850,1,5,1,2
2,22000,1000,1,5,2,2
1,7000,600,1,5,1,1
1,15000,1900,2,5,2,1
2,8000,600,2,5,2,1
1,7000,500,1,5,1,1
1,9000,550,1,5,1,1
2,9800,1200,1,5,1,2
3,14500,1107,2,5,2,2
1,15000,550,2,5,2,1
2,22000,1150,2,5,2,2
2,9000,600,1,5,1,2
3,18000,1235,1,5,2,2
1,8500,600,1,5,1,2
1,6500,400,1,5,2,2
3,40000,1400,2,5,2,3
3,17000,800,2,5,1,2
2,12000,700,1,5,1,2
2,30000,900,2,5,2,2
1,4000,400,1,5,1,1
2,14000,850,1,5,2,2
3,25000,1415,1,5,2,2
1,8000,281,2,5,1,1
1,12500,600,1,5,2,1
2,14000,1050,2,5,1,2
1,7500,390,2,5,1,1
3,17500,950,2,5,2,2
3,27000,1500,2,5,2,3
2,16500,200,2,5,1,2
2,12000,926,1,5,2,2
3,45000,1700,2,5,2,3
2,15000,1068,2,5,2,2
3,14000,1800,2,5,2,3
2,17000,590,2,5,2,2
3,34999,1400,2,5,2,3
1,7000,550,2,5,2,1
1,10500,520,1,5,2,1
2,15000,900,1,5,2,2
2,10000,700,1,5,2,2
1,7000,400,1,5,2,1
4,200000,2280,2,5,2,4
2,12000,826,1,5,2,2
2,10000,1050,1,5,2,2
2,15000,700,1,5,2,2
2,19000,800,2,5,2,2
2,25000,850,1,5,2,2
1,10000,502,1,5,1,1
2,13000,925,2,5,1,2
2,12500,500,1,5,1,1
2,10000,950,1,5,1,2
2,16000,930,1,5,2,2
2,11000,950,2,5,2,2
2,13000,800,2,5,2,2
2,15000,950,1,5,2,1
3,15000,1100,2,5,1,2
2,20000,750,1,5,1,3
2,12000,1000,1,5,2,2
2,600000,950,2,5,1,2
2,11000,800,1,5,2,2
1,10000,500,2,5,1,1
3,30000,1500,2,5,2,3
1,8000,550,1,5,2,1
1,7000,400,1,5,2,1
1,10000,550,2,5,1,1
2,9300,730,1,5,1,1
2,10500,1000,2,5,2,2
2,16000,975,2,5,2,2
2,20000,1800,1,5,2,2
2,9000,745,1,5,2,2
2,18000,900,2,5,2,2
2,10000,600,1,5,1,2
2,16000,600,1,5,1,2
1,13500,450,2,5,1,1
2,16000,1030,1,5,2,2
2,8500,833,1,5,1,2
2,15000,1000,1,5,2,2
2,8200,840,2,5,1,2
2,20000,750,2,5,2,2
2,9000,950,1,5,2,2
1,13500,550,1,5,2,1
3,26000,1125,1,5,2,2
2,11000,700,2,5,1,2
2,18000,1100,1,5,2,2
2,10000,700,1,5,1,2
3,40000,1250,2,5,2,3
2,24000,1100,1,5,1,2
1,18000,475,2,5,2,1
2,11000,530,1,5,2,1
2,23000,1050,2,5,2,2
2,11000,830,1,5,2,2
2,8000,809,1,5,1,2
2,15000,900,1,5,2,2
1,9500,700,1,5,2,1
2,13500,1150,1,5,2,2
1,11000,750,1,5,2,1
2,13000,920,1,5,2,2
2,25000,1050,2,5,2,2
2,12000,1800,1,5,1,2
2,25000,1000,2,5,2,2
3,8500,1062,2,5,2,2
2,8500,800,1,5,1,2
1,5000,450,1,5,1,1
2,8500,900,1,5,1,1
4,100000,2240,2,5,2,4
1,7500,500,1,5,1,1
1,7000,750,1,5,1,1
3,26000,1400,1,5,2,3
2,12000,1200,2,5,2,2
2,18000,1424,1,5,2,2
1,13000,450,1,5,1,1
3,160000,2700,1,5,2,2
2,8000,805,1,5,1,2
1,6000,434,1,5,1,1
2,12500,1000,1,5,2,2
1,6500,595,1,5,2,1
2,10000,685,1,5,1,2
2,12500,1075,1,5,2,2
3,22000,1100,2,5,2,3
2,17000,950,2,5,1,2
3,20000,1500,1,5,1,3
3,22000,1100,1,5,2,2
2,11500,1100,2,5,2,2
3,23000,1000,2,5,1,3
2,19000,800,1,5,2,2
3,45000,1500,1,5,2,2
3,17000,1250,1,5,2,2
2,9500,650,2,5,1,2
3,45000,1650,1,5,1,3
4,60000,2317,1,5,1,4
2,12000,950,1,5,2,2
3,40000,1700,1,5,2,3
3,16000,1300,1,5,2,2
2,9000,805,1,5,2,2
2,35000,1109,1,5,2,2
1,4000,300,1,5,1,1
2,11000,700,1,5,1,1
2,9500,950,1,5,2,2
3,25000,1290,1,5,1,3
2,10000,950,1,5,1,2
1,12000,400,1,5,2,1
2,19397,2000,1,5,2,2
2,12000,939,1,5,2,2
3,10000,1200,2,5,1,3
2,20000,1800,1,5,2,2
3,15000,1200,2,5,1,2
2,28000,1200,1,5,2,2
3,10000,1750,1,5,1,3
1,3500,300,1,5,1,1
1,8000,650,2,5,1,1
2,13500,950,1,5,2,2
3,36000,1610,1,5,2,3
2,15000,900,1,5,1,2
1,5000,550,2,5,1,1
2,10000,700,1,5,1,2
2,10000,800,1,5,1,2
2,8500,580,1,5,2,2
2,11000,950,1,5,2,2
1,8000,700,2,5,1,1
2,12000,600,1,5,2,1
1,5000,200,1,5,2,1
1,7000,600,1,5,2,1
2,15000,550,1,5,1,2
1,10000,600,1,5,1,1
3,37500,1680,1,5,2,3
2,7000,1100,2,5,1,2
1,6500,600,1,5,1,1
2,16000,820,2,5,2,2
3,34000,1125,2,5,2,3
2,11500,973,2,5,2,2
2,15000,780,1,5,2,1
1,8000,400,1,5,1,1
4,220000,4000,1,5,2,4
2,22000,1000,2,5,2,2
3,85000,3500,2,5,2,3
1,6000,350,1,5,2,1
2,14000,800,2,5,2,2
2,11500,700,1,5,1,2
1,6000,550,1,5,1,1
3,24000,2100,1,5,2,4
3,32000,1700,1,5,2,3
3,16000,1420,2,5,2,2
2,13000,950,2,5,2,2
2,14000,780,1,5,2,2
1,7500,800,2,5,1,1
2,10000,500,1,5,2,1
2,18500,1000,1,5,2,2
2,12000,750,1,5,1,2
2,17000,1200,2,5,1,2
3,35000,1152,2,5,2,3
2,9000,843,1,5,2,2
2,13000,900,1,5,1,2
2,27999,1250,2,5,2,2
2,11000,650,1,5,1,2
4,140000,2600,2,5,2,4
1,12000,700,1,5,1,1
2,13000,720,2,5,1,2
4,250000,3500,2,5,2,4
4,80000,3000,2,5,1,4
2,22999,1144,2,5,2,2
3,36000,1750,2,5,1,3
3,70000,1450,1,5,1,2
2,12500,590,1,5,1,1
2,18000,900,1,5,2,2
2,10000,800,1,5,2,1
2,18000,1000,1,5,2,2
3,37000,1650,1,5,2,3
2,18000,700,2,5,2,2
3,25000,1280,1,5,2,2
2,10000,700,1,5,1,2
2,15000,980,1,5,1,2
2,15000,900,2,5,2,2
1,9000,450,1,5,1,1
2,14000,1200,1,5,1,2
2,8500,650,1,5,2,2
3,35000,1903,1,5,2,3
2,10000,650,1,5,2,1
1,5000,450,2,5,1,1
2,23000,900,2,5,1,2
2,15000,550,1,5,1,1
2,18500,750,1,5,2,2
2,28000,1000,1,5,2,2
3,32000,1050,2,5,2,3
1,14000,650,2,5,2,2
1,7000,400,1,5,2,1
3,33000,1075,2,5,2,3
3,100000,2000,2,5,2,3
2,18000,720,1,5,2,2
3,16000,1000,2,5,1,2
1,8500,500,1,5,1,1
2,10000,900,1,5,2,2
2,13500,900,1,5,2,2
2,19000,900,1,5,2,2
1,11500,1000,1,5,1,2
3,22000,1300,1,5,2,3
3,12000,1383,1,5,2,3
2,10000,800,2,5,2,2
2,15000,1500,2,5,1,2
3,35000,1350,2,5,2,2
3,70000,2000,2,5,2,3
3,32000,1200,2,5,1,2
3,35000,1912,2,5,1,3
1,10000,500,2,5,1,1
2,11000,950,1,5,1,2
2,12000,1000,2,5,1,2
3,40000,1600,2,5,1,3
2,8000,900,1,5,1,2
3,20000,1265,1,5,2,2
3,12000,1060,1,5,2,2
2,15000,1050,1,5,2,2
3,27000,1500,2,5,1,3
2,13000,890,2,5,1,2
2,9000,700,2,5,1,3
3,25000,1146,2,5,2,2
1,12000,700,1,5,2,1
2,18000,800,2,5,2,2
2,9500,640,2,5,1,2
2,14000,909,1,5,2,2
4,40000,2400,2,5,1,3
4,70000,3800,2,5,2,4
2,15000,400,1,5,1,2
2,8500,886,1,5,1,2
3,27500,1570,1,5,2,3
2,15000,900,1,5,1,2
1,5000,400,1,5,1,1
2,26000,1600,1,5,2,2
2,14000,1000,1,5,1,2
2,20000,850,1,5,2,2
2,12000,750,1,5,1,2
2,17000,750,1,5,1,2
3,75000,2000,2,5,2,3
3,19500,1270,1,5,2,2
2,10000,2000,2,5,2,2
2,32000,1250,1,5,2,2
2,15000,1000,1,5,1,2
3,28000,1050,2,5,2,3
2,10677,800,1,5,2,2
3,50000,1625,1,5,2,3
3,32500,1535,1,5,1,3
2,23000,850,2,5,2,2
4,75000,3800,2,6,2,4
4,250000,4500,2,6,2,4
2,10000,1100,1,6,1,2
3,60000,3200,2,6,2,3
2,12000,647,1,6,1,1
3,48000,1798,1,6,2,3
3,58000,1700,2,6,2,3
2,14000,930,1,6,2,2
1,7000,150,1,6,1,1
2,13000,1200,1,6,2,2
2,11000,1250,1,6,1,2
2,9500,900,1,6,2,2
1,7500,500,1,6,2,1
2,14000,900,2,6,2,2
2,16000,1100,1,6,2,2
3,18000,1500,1,6,2,3
1,8200,500,1,6,1,1
3,12000,1300,2,6,2,3
1,10000,300,1,6,2,1
2,13000,800,1,6,2,2
3,22000,1400,2,6,2,2
1,10500,500,1,6,2,1
2,11000,750,1,6,1,2
3,20000,1200,1,6,2,3
3,14000,1350,2,6,2,2
2,12500,1400,1,6,1,2
1,10500,450,1,6,1,1
3,30000,2061,1,6,2,3
2,11000,100,1,6,2,2
2,9000,1100,1,6,2,2
3,35000,1650,2,6,2,3
3,23382,1500,1,6,2,3
2,9500,1140,1,6,2,2
2,9000,990,1,6,1,2
3,60000,1700,1,6,2,3
2,11000,1200,1,6,1,2
2,11000,850,1,6,1,2
2,11000,900,1,6,1,2
2,8000,800,1,6,2,2
2,9000,1000,1,6,1,2
2,8000,1020,1,6,2,2
1,5500,300,1,6,1,1
2,12000,1800,1,6,2,2
3,25000,919,2,6,2,2
3,23000,25,2,6,2,3
2,12000,1050,1,6,2,2
2,6500,200,2,6,1,2
1,9000,450,1,6,1,1
4,25000,1000,1,6,2,3
3,12500,1250,2,6,2,2
3,45000,1900,2,6,1,3
2,27000,1500,1,6,2,2
3,75000,2395,2,6,2,3
2,9000,1800,1,6,2,2
2,12000,700,2,6,1,2
3,24000,1700,1,6,1,2
2,15000,1200,1,6,1,2
3,24000,1600,2,6,2,3
2,12000,745,1,6,1,2
3,27000,2210,1,6,2,3
3,30000,1450,2,6,2,3
3,20000,1400,1,6,2,3
3,22000,2000,2,6,2,3
4,25000,1815,1,6,2,3
2,23000,1000,1,6,2,1
2,12000,1000,1,6,1,2
2,18000,1200,1,6,1,3
3,55000,2430,1,6,2,3
1,5000,140,1,6,1,1
2,13000,1200,1,6,2,2
2,9000,1100,1,6,1,3
2,7000,800,2,6,1,2
3,28000,1500,1,6,2,3
2,15000,1200,1,6,2,2
3,14000,1350,1,6,2,3
1,12000,1300,1,6,2,2
2,12500,1000,1,6,2,2
2,13000,1210,1,6,1,2
